"Index Name","Date","Open","High","Low","Close"
"NIFTY500 VALUE 50","31 Dec 2009","-","-","-","2627.95"
"NIFTY500 VALUE 50","30 Dec 2009","-","-","-","2617.24"
"NIFTY500 VALUE 50","29 Dec 2009","-","-","-","2606.02"
"NIFTY500 VALUE 50","24 Dec 2009","-","-","-","2595.63"
"NIFTY500 VALUE 50","23 Dec 2009","-","-","-","2578.68"
"NIFTY500 VALUE 50","22 Dec 2009","-","-","-","2527.68"
"NIFTY500 VALUE 50","21 Dec 2009","-","-","-","2494.04"
"NIFTY500 VALUE 50","18 Dec 2009","-","-","-","2508.13"
"NIFTY500 VALUE 50","17 Dec 2009","-","-","-","2525.33"
"NIFTY500 VALUE 50","16 Dec 2009","-","-","-","2507.02"
"NIFTY500 VALUE 50","15 Dec 2009","-","-","-","2495.10"
"NIFTY500 VALUE 50","14 Dec 2009","-","-","-","2530.22"
"NIFTY500 VALUE 50","11 Dec 2009","-","-","-","2558.25"
"NIFTY500 VALUE 50","10 Dec 2009","-","-","-","2591.83"
"NIFTY500 VALUE 50","09 Dec 2009","-","-","-","2560.71"
"NIFTY500 VALUE 50","08 Dec 2009","-","-","-","2582.16"
"NIFTY500 VALUE 50","07 Dec 2009","-","-","-","2536.53"
"NIFTY500 VALUE 50","04 Dec 2009","-","-","-","2561.66"
"NIFTY500 VALUE 50","03 Dec 2009","-","-","-","2556.23"
"NIFTY500 VALUE 50","02 Dec 2009","-","-","-","2546.66"
"NIFTY500 VALUE 50","01 Dec 2009","-","-","-","2532.29"
"NIFTY500 VALUE 50","30 Nov 2009","-","-","-","2476.57"
"NIFTY500 VALUE 50","27 Nov 2009","-","-","-","2434.96"
"NIFTY500 VALUE 50","26 Nov 2009","-","-","-","2467.80"
"NIFTY500 VALUE 50","25 Nov 2009","-","-","-","2505.46"
"NIFTY500 VALUE 50","24 Nov 2009","-","-","-","2488.60"
"NIFTY500 VALUE 50","23 Nov 2009","-","-","-","2472.12"
"NIFTY500 VALUE 50","20 Nov 2009","-","-","-","2466.88"
"NIFTY500 VALUE 50","19 Nov 2009","-","-","-","2412.14"
"NIFTY500 VALUE 50","18 Nov 2009","-","-","-","2458.32"
"NIFTY500 VALUE 50","17 Nov 2009","-","-","-","2440.55"
"NIFTY500 VALUE 50","16 Nov 2009","-","-","-","2435.60"
"NIFTY500 VALUE 50","13 Nov 2009","-","-","-","2410.42"
"NIFTY500 VALUE 50","12 Nov 2009","-","-","-","2402.01"
"NIFTY500 VALUE 50","11 Nov 2009","-","-","-","2438.75"
"NIFTY500 VALUE 50","10 Nov 2009","-","-","-","2380.58"
"NIFTY500 VALUE 50","09 Nov 2009","-","-","-","2392.61"
"NIFTY500 VALUE 50","06 Nov 2009","-","-","-","2339.97"
"NIFTY500 VALUE 50","05 Nov 2009","-","-","-","2293.26"
"NIFTY500 VALUE 50","04 Nov 2009","-","-","-","2242.69"
"NIFTY500 VALUE 50","03 Nov 2009","-","-","-","2185.75"
"NIFTY500 VALUE 50","30 Oct 2009","-","-","-","2287.98"
"NIFTY500 VALUE 50","29 Oct 2009","-","-","-","2296.96"
"NIFTY500 VALUE 50","28 Oct 2009","-","-","-","2346.54"
"NIFTY500 VALUE 50","27 Oct 2009","-","-","-","2368.27"
"NIFTY500 VALUE 50","26 Oct 2009","-","-","-","2476.33"
"NIFTY500 VALUE 50","23 Oct 2009","-","-","-","2519.33"
"NIFTY500 VALUE 50","22 Oct 2009","-","-","-","2502.53"
"NIFTY500 VALUE 50","21 Oct 2009","-","-","-","2548.72"
"NIFTY500 VALUE 50","20 Oct 2009","-","-","-","2583.11"
"NIFTY500 VALUE 50","17 Oct 2009","-","-","-","2549.21"
"NIFTY500 VALUE 50","16 Oct 2009","-","-","-","2543.39"
"NIFTY500 VALUE 50","15 Oct 2009","-","-","-","2520.41"
"NIFTY500 VALUE 50","14 Oct 2009","-","-","-","2501.38"
"NIFTY500 VALUE 50","12 Oct 2009","-","-","-","2460.48"
"NIFTY500 VALUE 50","09 Oct 2009","-","-","-","2431.11"
"NIFTY500 VALUE 50","08 Oct 2009","-","-","-","2460.70"
"NIFTY500 VALUE 50","07 Oct 2009","-","-","-","2429.03"
"NIFTY500 VALUE 50","06 Oct 2009","-","-","-","2405.18"
"NIFTY500 VALUE 50","05 Oct 2009","-","-","-","2405.24"
"NIFTY500 VALUE 50","01 Oct 2009","-","-","-","2463.41"
"NIFTY500 VALUE 50","30 Sep 2009","-","-","-","2490.26"
"NIFTY500 VALUE 50","29 Sep 2009","-","-","-","2438.73"
"NIFTY500 VALUE 50","25 Sep 2009","-","-","-","2419.40"
"NIFTY500 VALUE 50","24 Sep 2009","-","-","-","2417.79"
"NIFTY500 VALUE 50","23 Sep 2009","-","-","-","2405.56"
"NIFTY500 VALUE 50","22 Sep 2009","-","-","-","2416.43"
"NIFTY500 VALUE 50","18 Sep 2009","-","-","-","2395.81"
"NIFTY500 VALUE 50","17 Sep 2009","-","-","-","2395.14"
"NIFTY500 VALUE 50","16 Sep 2009","-","-","-","2396.08"
"NIFTY500 VALUE 50","15 Sep 2009","-","-","-","2350.97"
"NIFTY500 VALUE 50","14 Sep 2009","-","-","-","2292.02"
"NIFTY500 VALUE 50","11 Sep 2009","-","-","-","2275.91"
"NIFTY500 VALUE 50","10 Sep 2009","-","-","-","2242.64"
"NIFTY500 VALUE 50","09 Sep 2009","-","-","-","2246.10"
"NIFTY500 VALUE 50","08 Sep 2009","-","-","-","2240.13"
"NIFTY500 VALUE 50","07 Sep 2009","-","-","-","2225.59"
"NIFTY500 VALUE 50","04 Sep 2009","-","-","-","2173.88"
"NIFTY500 VALUE 50","03 Sep 2009","-","-","-","2146.09"
"NIFTY500 VALUE 50","02 Sep 2009","-","-","-","2128.00"
"NIFTY500 VALUE 50","01 Sep 2009","-","-","-","2131.87"
"NIFTY500 VALUE 50","31 Aug 2009","-","-","-","2165.02"
"NIFTY500 VALUE 50","28 Aug 2009","-","-","-","2165.10"
"NIFTY500 VALUE 50","27 Aug 2009","-","-","-","2154.47"
"NIFTY500 VALUE 50","26 Aug 2009","-","-","-","2146.40"
"NIFTY500 VALUE 50","25 Aug 2009","-","-","-","2129.04"
"NIFTY500 VALUE 50","24 Aug 2009","-","-","-","2121.86"
"NIFTY500 VALUE 50","21 Aug 2009","-","-","-","2059.43"
"NIFTY500 VALUE 50","20 Aug 2009","-","-","-","2030.97"
"NIFTY500 VALUE 50","19 Aug 2009","-","-","-","2007.97"
"NIFTY500 VALUE 50","18 Aug 2009","-","-","-","2043.39"
"NIFTY500 VALUE 50","17 Aug 2009","-","-","-","1991.14"
"NIFTY500 VALUE 50","14 Aug 2009","-","-","-","2090.45"
"NIFTY500 VALUE 50","13 Aug 2009","-","-","-","2077.33"
"NIFTY500 VALUE 50","12 Aug 2009","-","-","-","1987.18"
"NIFTY500 VALUE 50","11 Aug 2009","-","-","-","1991.58"
"NIFTY500 VALUE 50","10 Aug 2009","-","-","-","1970.95"
"NIFTY500 VALUE 50","07 Aug 2009","-","-","-","2007.00"
"NIFTY500 VALUE 50","06 Aug 2009","-","-","-","2049.47"
"NIFTY500 VALUE 50","05 Aug 2009","-","-","-","2097.97"
"NIFTY500 VALUE 50","04 Aug 2009","-","-","-","2098.08"
"NIFTY500 VALUE 50","03 Aug 2009","-","-","-","2088.39"
"NIFTY500 VALUE 50","31 Jul 2009","-","-","-","2039.37"
"NIFTY500 VALUE 50","30 Jul 2009","-","-","-","2017.41"
"NIFTY500 VALUE 50","29 Jul 2009","-","-","-","1998.12"
"NIFTY500 VALUE 50","28 Jul 2009","-","-","-","2023.49"
"NIFTY500 VALUE 50","27 Jul 2009","-","-","-","2000.98"
"NIFTY500 VALUE 50","24 Jul 2009","-","-","-","1972.38"
"NIFTY500 VALUE 50","23 Jul 2009","-","-","-","1922.69"
"NIFTY500 VALUE 50","22 Jul 2009","-","-","-","1872.79"
"NIFTY500 VALUE 50","21 Jul 2009","-","-","-","1892.96"
"NIFTY500 VALUE 50","20 Jul 2009","-","-","-","1884.80"
"NIFTY500 VALUE 50","17 Jul 2009","-","-","-","1838.91"
"NIFTY500 VALUE 50","16 Jul 2009","-","-","-","1796.00"
"NIFTY500 VALUE 50","15 Jul 2009","-","-","-","1793.26"
"NIFTY500 VALUE 50","14 Jul 2009","-","-","-","1697.59"
"NIFTY500 VALUE 50","13 Jul 2009","-","-","-","1628.14"
"NIFTY500 VALUE 50","10 Jul 2009","-","-","-","1686.35"
"NIFTY500 VALUE 50","09 Jul 2009","-","-","-","1719.62"
"NIFTY500 VALUE 50","08 Jul 2009","-","-","-","1717.69"
"NIFTY500 VALUE 50","07 Jul 2009","-","-","-","1787.12"
"NIFTY500 VALUE 50","06 Jul 2009","-","-","-","1788.11"
"NIFTY500 VALUE 50","03 Jul 2009","-","-","-","1900.19"
"NIFTY500 VALUE 50","02 Jul 2009","-","-","-","1885.81"
"NIFTY500 VALUE 50","01 Jul 2009","-","-","-","1863.97"
"NIFTY500 VALUE 50","30 Jun 2009","-","-","-","1847.03"
"NIFTY500 VALUE 50","29 Jun 2009","-","-","-","1904.06"
"NIFTY500 VALUE 50","26 Jun 2009","-","-","-","1877.34"
"NIFTY500 VALUE 50","25 Jun 2009","-","-","-","1836.95"
"NIFTY500 VALUE 50","24 Jun 2009","-","-","-","1858.38"
"NIFTY500 VALUE 50","23 Jun 2009","-","-","-","1819.16"
"NIFTY500 VALUE 50","22 Jun 2009","-","-","-","1823.98"
"NIFTY500 VALUE 50","19 Jun 2009","-","-","-","1841.71"
"NIFTY500 VALUE 50","18 Jun 2009","-","-","-","1799.60"
"NIFTY500 VALUE 50","17 Jun 2009","-","-","-","1878.77"
"NIFTY500 VALUE 50","16 Jun 2009","-","-","-","1977.23"
"NIFTY500 VALUE 50","15 Jun 2009","-","-","-","1926.38"
"NIFTY500 VALUE 50","12 Jun 2009","-","-","-","1965.11"
"NIFTY500 VALUE 50","11 Jun 2009","-","-","-","1998.89"
"NIFTY500 VALUE 50","10 Jun 2009","-","-","-","1987.22"
"NIFTY500 VALUE 50","09 Jun 2009","-","-","-","1973.45"
"NIFTY500 VALUE 50","08 Jun 2009","-","-","-","1927.73"
"NIFTY500 VALUE 50","05 Jun 2009","-","-","-","2075.85"
"NIFTY500 VALUE 50","04 Jun 2009","-","-","-","2080.87"
"NIFTY500 VALUE 50","03 Jun 2009","-","-","-","2064.72"
"NIFTY500 VALUE 50","02 Jun 2009","-","-","-","2027.20"
"NIFTY500 VALUE 50","01 Jun 2009","-","-","-","2014.84"
"NIFTY500 VALUE 50","29 May 2009","-","-","-","1952.90"
"NIFTY500 VALUE 50","28 May 2009","-","-","-","1884.17"
"NIFTY500 VALUE 50","27 May 2009","-","-","-","1859.39"
"NIFTY500 VALUE 50","26 May 2009","-","-","-","1788.82"
"NIFTY500 VALUE 50","25 May 2009","-","-","-","1845.41"
"NIFTY500 VALUE 50","22 May 2009","-","-","-","1786.11"
"NIFTY500 VALUE 50","21 May 2009","-","-","-","1759.11"
"NIFTY500 VALUE 50","20 May 2009","-","-","-","1746.75"
"NIFTY500 VALUE 50","19 May 2009","-","-","-","1622.70"
"NIFTY500 VALUE 50","18 May 2009","-","-","-","1597.69"
"NIFTY500 VALUE 50","15 May 2009","-","-","-","1391.99"
"NIFTY500 VALUE 50","14 May 2009","-","-","-","1375.13"
"NIFTY500 VALUE 50","13 May 2009","-","-","-","1362.96"
"NIFTY500 VALUE 50","12 May 2009","-","-","-","1363.89"
"NIFTY500 VALUE 50","11 May 2009","-","-","-","1338.48"
"NIFTY500 VALUE 50","08 May 2009","-","-","-","1362.90"
"NIFTY500 VALUE 50","07 May 2009","-","-","-","1368.86"
"NIFTY500 VALUE 50","06 May 2009","-","-","-","1319.26"
"NIFTY500 VALUE 50","05 May 2009","-","-","-","1341.79"
"NIFTY500 VALUE 50","04 May 2009","-","-","-","1314.07"
"NIFTY500 VALUE 50","29 Apr 2009","-","-","-","1251.56"
"NIFTY500 VALUE 50","28 Apr 2009","-","-","-","1233.36"
"NIFTY500 VALUE 50","27 Apr 2009","-","-","-","1287.83"
"NIFTY500 VALUE 50","24 Apr 2009","-","-","-","1306.43"
"NIFTY500 VALUE 50","23 Apr 2009","-","-","-","1282.18"
"NIFTY500 VALUE 50","22 Apr 2009","-","-","-","1252.29"
"NIFTY500 VALUE 50","21 Apr 2009","-","-","-","1284.05"
"NIFTY500 VALUE 50","20 Apr 2009","-","-","-","1292.78"
"NIFTY500 VALUE 50","17 Apr 2009","-","-","-","1283.38"
"NIFTY500 VALUE 50","16 Apr 2009","-","-","-","1274.19"
"NIFTY500 VALUE 50","15 Apr 2009","-","-","-","1342.21"
"NIFTY500 VALUE 50","13 Apr 2009","-","-","-","1282.40"
"NIFTY500 VALUE 50","09 Apr 2009","-","-","-","1235.39"
"NIFTY500 VALUE 50","08 Apr 2009","-","-","-","1194.98"
"NIFTY500 VALUE 50","06 Apr 2009","-","-","-","1164.93"
"NIFTY500 VALUE 50","02 Apr 2009","-","-","-","1125.33"
"NIFTY500 VALUE 50","01 Apr 2009","-","-","-","1074.05"
"NIFTY500 VALUE 50","31 Mar 2009","-","-","-","1053.71"
"NIFTY500 VALUE 50","30 Mar 2009","-","-","-","1031.68"
"NIFTY500 VALUE 50","27 Mar 2009","-","-","-","1071.88"
"NIFTY500 VALUE 50","26 Mar 2009","-","-","-","1035.59"
"NIFTY500 VALUE 50","25 Mar 2009","-","-","-","1017.81"
"NIFTY500 VALUE 50","24 Mar 2009","-","-","-","1010.98"
"NIFTY500 VALUE 50","23 Mar 2009","-","-","-","1007.00"
"NIFTY500 VALUE 50","20 Mar 2009","-","-","-","975.85"
"NIFTY500 VALUE 50","19 Mar 2009","-","-","-","982.80"
"NIFTY500 VALUE 50","18 Mar 2009","-","-","-","980.81"
"NIFTY500 VALUE 50","17 Mar 2009","-","-","-","979.68"
"NIFTY500 VALUE 50","16 Mar 2009","-","-","-","987.50"
"NIFTY500 VALUE 50","13 Mar 2009","-","-","-","963.46"
"NIFTY500 VALUE 50","12 Mar 2009","-","-","-","946.43"
"NIFTY500 VALUE 50","09 Mar 2009","-","-","-","939.82"
"NIFTY500 VALUE 50","06 Mar 2009","-","-","-","970.08"
"NIFTY500 VALUE 50","05 Mar 2009","-","-","-","976.87"
"NIFTY500 VALUE 50","04 Mar 2009","-","-","-","995.88"
"NIFTY500 VALUE 50","03 Mar 2009","-","-","-","998.08"
"NIFTY500 VALUE 50","02 Mar 2009","-","-","-","1008.94"
"NIFTY500 VALUE 50","27 Feb 2009","-","-","-","1031.10"
"NIFTY500 VALUE 50","26 Feb 2009","-","-","-","1024.60"
"NIFTY500 VALUE 50","25 Feb 2009","-","-","-","1040.46"
"NIFTY500 VALUE 50","24 Feb 2009","-","-","-","1036.14"
"NIFTY500 VALUE 50","20 Feb 2009","-","-","-","1059.16"
"NIFTY500 VALUE 50","19 Feb 2009","-","-","-","1069.79"
"NIFTY500 VALUE 50","18 Feb 2009","-","-","-","1075.97"
"NIFTY500 VALUE 50","17 Feb 2009","-","-","-","1076.02"
