"Index Name","Date","Open","High","Low","Close"
"NIFTY500 VALUE 50","30 Dec 2016","-","-","-","4286.33"
"NIFTY500 VALUE 50","29 Dec 2016","-","-","-","4248.11"
"NIFTY500 VALUE 50","28 Dec 2016","-","-","-","4183.94"
"NIFTY500 VALUE 50","27 Dec 2016","-","-","-","4178.81"
"NIFTY500 VALUE 50","26 Dec 2016","-","-","-","4104.07"
"NIFTY500 VALUE 50","23 Dec 2016","-","-","-","4221.15"
"NIFTY500 VALUE 50","22 Dec 2016","-","-","-","4247.03"
"NIFTY500 VALUE 50","21 Dec 2016","-","-","-","4332.56"
"NIFTY500 VALUE 50","20 Dec 2016","-","-","-","4309.08"
"NIFTY500 VALUE 50","19 Dec 2016","-","-","-","4357.99"
"NIFTY500 VALUE 50","16 Dec 2016","-","-","-","4353.73"
"NIFTY500 VALUE 50","15 Dec 2016","-","-","-","4394.71"
"NIFTY500 VALUE 50","14 Dec 2016","-","-","-","4384.15"
"NIFTY500 VALUE 50","13 Dec 2016","-","-","-","4435.08"
"NIFTY500 VALUE 50","12 Dec 2016","-","-","-","4442.67"
"NIFTY500 VALUE 50","09 Dec 2016","-","-","-","4485.17"
"NIFTY500 VALUE 50","08 Dec 2016","-","-","-","4470.74"
"NIFTY500 VALUE 50","07 Dec 2016","-","-","-","4384.78"
"NIFTY500 VALUE 50","06 Dec 2016","-","-","-","4389.15"
"NIFTY500 VALUE 50","05 Dec 2016","-","-","-","4356.20"
"NIFTY500 VALUE 50","02 Dec 2016","-","-","-","4322.39"
"NIFTY500 VALUE 50","01 Dec 2016","-","-","-","4379.41"
"NIFTY500 VALUE 50","30 Nov 2016","-","-","-","4456.42"
"NIFTY500 VALUE 50","29 Nov 2016","-","-","-","4386.44"
"NIFTY500 VALUE 50","28 Nov 2016","-","-","-","4382.90"
"NIFTY500 VALUE 50","25 Nov 2016","-","-","-","4351.09"
"NIFTY500 VALUE 50","24 Nov 2016","-","-","-","4266.50"
"NIFTY500 VALUE 50","23 Nov 2016","-","-","-","4255.46"
"NIFTY500 VALUE 50","22 Nov 2016","-","-","-","4194.27"
"NIFTY500 VALUE 50","21 Nov 2016","-","-","-","4125.30"
"NIFTY500 VALUE 50","18 Nov 2016","-","-","-","4266.99"
"NIFTY500 VALUE 50","17 Nov 2016","-","-","-","4243.72"
"NIFTY500 VALUE 50","16 Nov 2016","-","-","-","4221.42"
"NIFTY500 VALUE 50","15 Nov 2016","-","-","-","4252.11"
"NIFTY500 VALUE 50","11 Nov 2016","-","-","-","4412.75"
"NIFTY500 VALUE 50","10 Nov 2016","-","-","-","4525.70"
"NIFTY500 VALUE 50","09 Nov 2016","-","-","-","4356.21"
"NIFTY500 VALUE 50","08 Nov 2016","-","-","-","4459.30"
"NIFTY500 VALUE 50","07 Nov 2016","-","-","-","4451.02"
"NIFTY500 VALUE 50","04 Nov 2016","-","-","-","4381.01"
"NIFTY500 VALUE 50","03 Nov 2016","-","-","-","4465.10"
"NIFTY500 VALUE 50","02 Nov 2016","-","-","-","4537.62"
"NIFTY500 VALUE 50","01 Nov 2016","-","-","-","4648.48"
"NIFTY500 VALUE 50","30 Oct 2016","-","-","-","4594.16"
"NIFTY500 VALUE 50","28 Oct 2016","-","-","-","4580.93"
"NIFTY500 VALUE 50","27 Oct 2016","-","-","-","4519.98"
"NIFTY500 VALUE 50","26 Oct 2016","-","-","-","4548.20"
"NIFTY500 VALUE 50","25 Oct 2016","-","-","-","4598.59"
"NIFTY500 VALUE 50","24 Oct 2016","-","-","-","4630.50"
"NIFTY500 VALUE 50","21 Oct 2016","-","-","-","4603.85"
"NIFTY500 VALUE 50","20 Oct 2016","-","-","-","4587.84"
"NIFTY500 VALUE 50","19 Oct 2016","-","-","-","4543.79"
"NIFTY500 VALUE 50","18 Oct 2016","-","-","-","4513.64"
"NIFTY500 VALUE 50","17 Oct 2016","-","-","-","4452.67"
"NIFTY500 VALUE 50","14 Oct 2016","-","-","-","4488.44"
"NIFTY500 VALUE 50","13 Oct 2016","-","-","-","4463.56"
"NIFTY500 VALUE 50","10 Oct 2016","-","-","-","4544.27"
"NIFTY500 VALUE 50","07 Oct 2016","-","-","-","4546.63"
"NIFTY500 VALUE 50","06 Oct 2016","-","-","-","4535.43"
"NIFTY500 VALUE 50","05 Oct 2016","-","-","-","4530.42"
"NIFTY500 VALUE 50","04 Oct 2016","-","-","-","4502.71"
"NIFTY500 VALUE 50","03 Oct 2016","-","-","-","4434.07"
"NIFTY500 VALUE 50","30 Sep 2016","-","-","-","4301.45"
"NIFTY500 VALUE 50","29 Sep 2016","-","-","-","4196.36"
"NIFTY500 VALUE 50","28 Sep 2016","-","-","-","4404.58"
"NIFTY500 VALUE 50","27 Sep 2016","-","-","-","4302.16"
"NIFTY500 VALUE 50","26 Sep 2016","-","-","-","4334.64"
"NIFTY500 VALUE 50","23 Sep 2016","-","-","-","4350.74"
"NIFTY500 VALUE 50","22 Sep 2016","-","-","-","4347.83"
"NIFTY500 VALUE 50","21 Sep 2016","-","-","-","4269.21"
"NIFTY500 VALUE 50","20 Sep 2016","-","-","-","4264.62"
"NIFTY500 VALUE 50","19 Sep 2016","-","-","-","4267.85"
"NIFTY500 VALUE 50","16 Sep 2016","-","-","-","4224.68"
"NIFTY500 VALUE 50","15 Sep 2016","-","-","-","4255.98"
"NIFTY500 VALUE 50","14 Sep 2016","-","-","-","4277.23"
"NIFTY500 VALUE 50","12 Sep 2016","-","-","-","4201.06"
"NIFTY500 VALUE 50","09 Sep 2016","-","-","-","4399.86"
"NIFTY500 VALUE 50","08 Sep 2016","-","-","-","4444.33"
"NIFTY500 VALUE 50","07 Sep 2016","-","-","-","4396.45"
"NIFTY500 VALUE 50","06 Sep 2016","-","-","-","4347.37"
"NIFTY500 VALUE 50","02 Sep 2016","-","-","-","4287.65"
"NIFTY500 VALUE 50","01 Sep 2016","-","-","-","4255.60"
"NIFTY500 VALUE 50","31 Aug 2016","-","-","-","4308.32"
"NIFTY500 VALUE 50","30 Aug 2016","-","-","-","4301.73"
"NIFTY500 VALUE 50","29 Aug 2016","-","-","-","4243.33"
"NIFTY500 VALUE 50","26 Aug 2016","-","-","-","4220.04"
"NIFTY500 VALUE 50","25 Aug 2016","-","-","-","4250.42"
"NIFTY500 VALUE 50","24 Aug 2016","-","-","-","4288.17"
"NIFTY500 VALUE 50","23 Aug 2016","-","-","-","4258.97"
"NIFTY500 VALUE 50","22 Aug 2016","-","-","-","4289.17"
"NIFTY500 VALUE 50","19 Aug 2016","-","-","-","4325.14"
"NIFTY500 VALUE 50","18 Aug 2016","-","-","-","4270.46"
"NIFTY500 VALUE 50","17 Aug 2016","-","-","-","4236.55"
"NIFTY500 VALUE 50","16 Aug 2016","-","-","-","4210.21"
"NIFTY500 VALUE 50","12 Aug 2016","-","-","-","4180.08"
"NIFTY500 VALUE 50","11 Aug 2016","-","-","-","4144.69"
"NIFTY500 VALUE 50","10 Aug 2016","-","-","-","4162.70"
"NIFTY500 VALUE 50","09 Aug 2016","-","-","-","4242.48"
"NIFTY500 VALUE 50","08 Aug 2016","-","-","-","4287.28"
"NIFTY500 VALUE 50","05 Aug 2016","-","-","-","4258.23"
"NIFTY500 VALUE 50","04 Aug 2016","-","-","-","4152.69"
"NIFTY500 VALUE 50","03 Aug 2016","-","-","-","4108.36"
"NIFTY500 VALUE 50","02 Aug 2016","-","-","-","4144.53"
"NIFTY500 VALUE 50","01 Aug 2016","-","-","-","4182.38"
"NIFTY500 VALUE 50","29 Jul 2016","-","-","-","4180.28"
"NIFTY500 VALUE 50","28 Jul 2016","-","-","-","4193.03"
"NIFTY500 VALUE 50","27 Jul 2016","-","-","-","4191.47"
"NIFTY500 VALUE 50","26 Jul 2016","-","-","-","4172.84"
"NIFTY500 VALUE 50","25 Jul 2016","-","-","-","4206.47"
"NIFTY500 VALUE 50","22 Jul 2016","-","-","-","4128.20"
"NIFTY500 VALUE 50","21 Jul 2016","-","-","-","4068.99"
"NIFTY500 VALUE 50","20 Jul 2016","-","-","-","4101.26"
"NIFTY500 VALUE 50","19 Jul 2016","-","-","-","4074.33"
"NIFTY500 VALUE 50","18 Jul 2016","-","-","-","4033.01"
"NIFTY500 VALUE 50","15 Jul 2016","-","-","-","4079.55"
"NIFTY500 VALUE 50","14 Jul 2016","-","-","-","4091.07"
"NIFTY500 VALUE 50","13 Jul 2016","-","-","-","4033.28"
"NIFTY500 VALUE 50","12 Jul 2016","-","-","-","4045.88"
"NIFTY500 VALUE 50","11 Jul 2016","-","-","-","3978.53"
"NIFTY500 VALUE 50","08 Jul 2016","-","-","-","3890.45"
"NIFTY500 VALUE 50","07 Jul 2016","-","-","-","3909.74"
"NIFTY500 VALUE 50","05 Jul 2016","-","-","-","3884.62"
"NIFTY500 VALUE 50","04 Jul 2016","-","-","-","3867.03"
"NIFTY500 VALUE 50","01 Jul 2016","-","-","-","3795.65"
"NIFTY500 VALUE 50","30 Jun 2016","-","-","-","3732.71"
"NIFTY500 VALUE 50","29 Jun 2016","-","-","-","3667.38"
"NIFTY500 VALUE 50","28 Jun 2016","-","-","-","3613.29"
"NIFTY500 VALUE 50","27 Jun 2016","-","-","-","3580.78"
"NIFTY500 VALUE 50","24 Jun 2016","-","-","-","3515.95"
"NIFTY500 VALUE 50","23 Jun 2016","-","-","-","3618.82"
"NIFTY500 VALUE 50","22 Jun 2016","-","-","-","3602.72"
"NIFTY500 VALUE 50","21 Jun 2016","-","-","-","3624.17"
"NIFTY500 VALUE 50","20 Jun 2016","-","-","-","3616.01"
"NIFTY500 VALUE 50","17 Jun 2016","-","-","-","3577.87"
"NIFTY500 VALUE 50","16 Jun 2016","-","-","-","3567.11"
"NIFTY500 VALUE 50","15 Jun 2016","-","-","-","3554.18"
"NIFTY500 VALUE 50","14 Jun 2016","-","-","-","3517.93"
"NIFTY500 VALUE 50","13 Jun 2016","-","-","-","3470.64"
"NIFTY500 VALUE 50","10 Jun 2016","-","-","-","3500.00"
"NIFTY500 VALUE 50","09 Jun 2016","-","-","-","3494.17"
"NIFTY500 VALUE 50","08 Jun 2016","-","-","-","3470.83"
"NIFTY500 VALUE 50","07 Jun 2016","-","-","-","3452.20"
"NIFTY500 VALUE 50","06 Jun 2016","-","-","-","3423.87"
"NIFTY500 VALUE 50","03 Jun 2016","-","-","-","3421.76"
"NIFTY500 VALUE 50","02 Jun 2016","-","-","-","3435.43"
"NIFTY500 VALUE 50","01 Jun 2016","-","-","-","3415.47"
"NIFTY500 VALUE 50","31 May 2016","-","-","-","3439.97"
"NIFTY500 VALUE 50","30 May 2016","-","-","-","3428.93"
