"Index Name","Date","Open","High","Low","Close"
"NIFTY500 VALUE 50","29 Dec 2006","-","-","-","1361.93"
"NIFTY500 VALUE 50","28 Dec 2006","-","-","-","1353.66"
"NIFTY500 VALUE 50","27 Dec 2006","-","-","-","1354.56"
"NIFTY500 VALUE 50","26 Dec 2006","-","-","-","1335.63"
"NIFTY500 VALUE 50","22 Dec 2006","-","-","-","1328.20"
"NIFTY500 VALUE 50","21 Dec 2006","-","-","-","1307.74"
"NIFTY500 VALUE 50","20 Dec 2006","-","-","-","1305.27"
"NIFTY500 VALUE 50","19 Dec 2006","-","-","-","1305.14"
"NIFTY500 VALUE 50","18 Dec 2006","-","-","-","1325.54"
"NIFTY500 VALUE 50","15 Dec 2006","-","-","-","1324.50"
"NIFTY500 VALUE 50","14 Dec 2006","-","-","-","1305.82"
"NIFTY500 VALUE 50","13 Dec 2006","-","-","-","1275.46"
"NIFTY500 VALUE 50","12 Dec 2006","-","-","-","1251.33"
"NIFTY500 VALUE 50","11 Dec 2006","-","-","-","1309.30"
"NIFTY500 VALUE 50","08 Dec 2006","-","-","-","1358.75"
"NIFTY500 VALUE 50","07 Dec 2006","-","-","-","1367.93"
"NIFTY500 VALUE 50","06 Dec 2006","-","-","-","1366.87"
"NIFTY500 VALUE 50","05 Dec 2006","-","-","-","1381.22"
"NIFTY500 VALUE 50","04 Dec 2006","-","-","-","1376.00"
"NIFTY500 VALUE 50","01 Dec 2006","-","-","-","1367.82"
"NIFTY500 VALUE 50","30 Nov 2006","-","-","-","1351.77"
"NIFTY500 VALUE 50","29 Nov 2006","-","-","-","1372.27"
"NIFTY500 VALUE 50","28 Nov 2006","-","-","-","1368.23"
"NIFTY500 VALUE 50","27 Nov 2006","-","-","-","1389.50"
"NIFTY500 VALUE 50","24 Nov 2006","-","-","-","1393.53"
"NIFTY500 VALUE 50","23 Nov 2006","-","-","-","1389.39"
"NIFTY500 VALUE 50","22 Nov 2006","-","-","-","1375.02"
"NIFTY500 VALUE 50","21 Nov 2006","-","-","-","1378.00"
"NIFTY500 VALUE 50","20 Nov 2006","-","-","-","1354.62"
"NIFTY500 VALUE 50","17 Nov 2006","-","-","-","1375.71"
"NIFTY500 VALUE 50","16 Nov 2006","-","-","-","1383.17"
"NIFTY500 VALUE 50","15 Nov 2006","-","-","-","1392.92"
"NIFTY500 VALUE 50","14 Nov 2006","-","-","-","1382.88"
"NIFTY500 VALUE 50","13 Nov 2006","-","-","-","1384.47"
"NIFTY500 VALUE 50","10 Nov 2006","-","-","-","1385.16"
"NIFTY500 VALUE 50","09 Nov 2006","-","-","-","1380.54"
"NIFTY500 VALUE 50","08 Nov 2006","-","-","-","1378.15"
"NIFTY500 VALUE 50","07 Nov 2006","-","-","-","1394.67"
"NIFTY500 VALUE 50","06 Nov 2006","-","-","-","1405.73"
"NIFTY500 VALUE 50","03 Nov 2006","-","-","-","1406.21"
"NIFTY500 VALUE 50","02 Nov 2006","-","-","-","1412.92"
"NIFTY500 VALUE 50","01 Nov 2006","-","-","-","1414.14"
"NIFTY500 VALUE 50","31 Oct 2006","-","-","-","1404.90"
"NIFTY500 VALUE 50","30 Oct 2006","-","-","-","1416.33"
"NIFTY500 VALUE 50","27 Oct 2006","-","-","-","1420.95"
"NIFTY500 VALUE 50","26 Oct 2006","-","-","-","1400.70"
"NIFTY500 VALUE 50","23 Oct 2006","-","-","-","1396.99"
"NIFTY500 VALUE 50","21 Oct 2006","-","-","-","1400.72"
"NIFTY500 VALUE 50","20 Oct 2006","-","-","-","1391.88"
"NIFTY500 VALUE 50","19 Oct 2006","-","-","-","1392.26"
"NIFTY500 VALUE 50","18 Oct 2006","-","-","-","1399.25"
"NIFTY500 VALUE 50","17 Oct 2006","-","-","-","1396.13"
"NIFTY500 VALUE 50","16 Oct 2006","-","-","-","1405.59"
"NIFTY500 VALUE 50","13 Oct 2006","-","-","-","1409.25"
