"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MOMENTUM 50","30 Dec 2005","-","-","-","1694.88"
"NIFTY500 MOMENTUM 50","29 Dec 2005","-","-","-","1661.93"
"NIFTY500 MOMENTUM 50","28 Dec 2005","-","-","-","1642.52"
"NIFTY500 MOMENTUM 50","27 Dec 2005","-","-","-","1634.67"
"NIFTY500 MOMENTUM 50","26 Dec 2005","-","-","-","1604.47"
"NIFTY500 MOMENTUM 50","23 Dec 2005","-","-","-","1637.70"
"NIFTY500 MOMENTUM 50","22 Dec 2005","-","-","-","1645.84"
"NIFTY500 MOMENTUM 50","21 Dec 2005","-","-","-","1641.84"
"NIFTY500 MOMENTUM 50","20 Dec 2005","-","-","-","1637.78"
"NIFTY500 MOMENTUM 50","19 Dec 2005","-","-","-","1649.60"
"NIFTY500 MOMENTUM 50","16 Dec 2005","-","-","-","1631.86"
"NIFTY500 MOMENTUM 50","15 Dec 2005","-","-","-","1623.57"
"NIFTY500 MOMENTUM 50","14 Dec 2005","-","-","-","1646.78"
"NIFTY500 MOMENTUM 50","13 Dec 2005","-","-","-","1649.83"
"NIFTY500 MOMENTUM 50","12 Dec 2005","-","-","-","1648.93"
"NIFTY500 MOMENTUM 50","09 Dec 2005","-","-","-","1643.08"
"NIFTY500 MOMENTUM 50","08 Dec 2005","-","-","-","1619.34"
"NIFTY500 MOMENTUM 50","07 Dec 2005","-","-","-","1598.36"
"NIFTY500 MOMENTUM 50","06 Dec 2005","-","-","-","1584.85"
"NIFTY500 MOMENTUM 50","05 Dec 2005","-","-","-","1581.95"
"NIFTY500 MOMENTUM 50","02 Dec 2005","-","-","-","1583.85"
"NIFTY500 MOMENTUM 50","01 Dec 2005","-","-","-","1562.00"
"NIFTY500 MOMENTUM 50","30 Nov 2005","-","-","-","1541.25"
"NIFTY500 MOMENTUM 50","29 Nov 2005","-","-","-","1545.07"
"NIFTY500 MOMENTUM 50","28 Nov 2005","-","-","-","1549.57"
"NIFTY500 MOMENTUM 50","26 Nov 2005","-","-","-","1534.68"
"NIFTY500 MOMENTUM 50","25 Nov 2005","-","-","-","1515.19"
"NIFTY500 MOMENTUM 50","24 Nov 2005","-","-","-","1500.69"
"NIFTY500 MOMENTUM 50","23 Nov 2005","-","-","-","1486.50"
"NIFTY500 MOMENTUM 50","22 Nov 2005","-","-","-","1471.16"
"NIFTY500 MOMENTUM 50","21 Nov 2005","-","-","-","1477.35"
"NIFTY500 MOMENTUM 50","18 Nov 2005","-","-","-","1494.60"
"NIFTY500 MOMENTUM 50","17 Nov 2005","-","-","-","1497.22"
"NIFTY500 MOMENTUM 50","16 Nov 2005","-","-","-","1494.59"
"NIFTY500 MOMENTUM 50","14 Nov 2005","-","-","-","1481.30"
"NIFTY500 MOMENTUM 50","11 Nov 2005","-","-","-","1477.63"
"NIFTY500 MOMENTUM 50","10 Nov 2005","-","-","-","1444.43"
"NIFTY500 MOMENTUM 50","09 Nov 2005","-","-","-","1445.34"
"NIFTY500 MOMENTUM 50","08 Nov 2005","-","-","-","1437.92"
"NIFTY500 MOMENTUM 50","07 Nov 2005","-","-","-","1410.18"
"NIFTY500 MOMENTUM 50","02 Nov 2005","-","-","-","1379.68"
"NIFTY500 MOMENTUM 50","01 Nov 2005","-","-","-","1365.91"
"NIFTY500 MOMENTUM 50","31 Oct 2005","-","-","-","1341.92"
"NIFTY500 MOMENTUM 50","28 Oct 2005","-","-","-","1298.13"
"NIFTY500 MOMENTUM 50","27 Oct 2005","-","-","-","1319.62"
"NIFTY500 MOMENTUM 50","26 Oct 2005","-","-","-","1349.24"
"NIFTY500 MOMENTUM 50","25 Oct 2005","-","-","-","1352.07"
