"Index Name","Date","Open","High","Low","Close"
"NIFTY200 ALPHA 30","29 Dec 2006","-","-","-","1979.27"
"NIFTY200 ALPHA 30","28 Dec 2006","-","-","-","1963.17"
"NIFTY200 ALPHA 30","27 Dec 2006","-","-","-","1974.19"
"NIFTY200 ALPHA 30","26 Dec 2006","-","-","-","1956.95"
"NIFTY200 ALPHA 30","22 Dec 2006","-","-","-","1923.20"
"NIFTY200 ALPHA 30","21 Dec 2006","-","-","-","1900.02"
"NIFTY200 ALPHA 30","20 Dec 2006","-","-","-","1891.93"
"NIFTY200 ALPHA 30","19 Dec 2006","-","-","-","1900.61"
"NIFTY200 ALPHA 30","18 Dec 2006","-","-","-","1944.09"
"NIFTY200 ALPHA 30","15 Dec 2006","-","-","-","1945.26"
"NIFTY200 ALPHA 30","14 Dec 2006","-","-","-","1922.72"
"NIFTY200 ALPHA 30","13 Dec 2006","-","-","-","1881.64"
"NIFTY200 ALPHA 30","12 Dec 2006","-","-","-","1838.17"
"NIFTY200 ALPHA 30","11 Dec 2006","-","-","-","1922.81"
"NIFTY200 ALPHA 30","08 Dec 2006","-","-","-","1981.23"
"NIFTY200 ALPHA 30","07 Dec 2006","-","-","-","1994.18"
"NIFTY200 ALPHA 30","06 Dec 2006","-","-","-","1986.16"
"NIFTY200 ALPHA 30","05 Dec 2006","-","-","-","2003.36"
"NIFTY200 ALPHA 30","04 Dec 2006","-","-","-","2015.38"
"NIFTY200 ALPHA 30","01 Dec 2006","-","-","-","1988.05"
"NIFTY200 ALPHA 30","30 Nov 2006","-","-","-","1947.73"
"NIFTY200 ALPHA 30","29 Nov 2006","-","-","-","1947.46"
"NIFTY200 ALPHA 30","28 Nov 2006","-","-","-","1932.58"
"NIFTY200 ALPHA 30","27 Nov 2006","-","-","-","1947.95"
"NIFTY200 ALPHA 30","24 Nov 2006","-","-","-","1946.41"
"NIFTY200 ALPHA 30","23 Nov 2006","-","-","-","1941.21"
"NIFTY200 ALPHA 30","22 Nov 2006","-","-","-","1936.87"
"NIFTY200 ALPHA 30","21 Nov 2006","-","-","-","1909.52"
"NIFTY200 ALPHA 30","20 Nov 2006","-","-","-","1875.14"
"NIFTY200 ALPHA 30","17 Nov 2006","-","-","-","1891.44"
"NIFTY200 ALPHA 30","16 Nov 2006","-","-","-","1919.62"
"NIFTY200 ALPHA 30","15 Nov 2006","-","-","-","1922.42"
"NIFTY200 ALPHA 30","14 Nov 2006","-","-","-","1925.96"
"NIFTY200 ALPHA 30","13 Nov 2006","-","-","-","1941.98"
"NIFTY200 ALPHA 30","10 Nov 2006","-","-","-","1926.36"
"NIFTY200 ALPHA 30","09 Nov 2006","-","-","-","1908.55"
"NIFTY200 ALPHA 30","08 Nov 2006","-","-","-","1900.83"
"NIFTY200 ALPHA 30","07 Nov 2006","-","-","-","1918.81"
"NIFTY200 ALPHA 30","06 Nov 2006","-","-","-","1914.57"
"NIFTY200 ALPHA 30","03 Nov 2006","-","-","-","1900.05"
"NIFTY200 ALPHA 30","02 Nov 2006","-","-","-","1889.73"
"NIFTY200 ALPHA 30","01 Nov 2006","-","-","-","1883.33"
"NIFTY200 ALPHA 30","31 Oct 2006","-","-","-","1877.74"
"NIFTY200 ALPHA 30","30 Oct 2006","-","-","-","1881.98"
"NIFTY200 ALPHA 30","27 Oct 2006","-","-","-","1879.45"
"NIFTY200 ALPHA 30","26 Oct 2006","-","-","-","1845.76"
"NIFTY200 ALPHA 30","23 Oct 2006","-","-","-","1830.14"
"NIFTY200 ALPHA 30","21 Oct 2006","-","-","-","1843.63"
"NIFTY200 ALPHA 30","20 Oct 2006","-","-","-","1834.94"
"NIFTY200 ALPHA 30","19 Oct 2006","-","-","-","1828.00"
"NIFTY200 ALPHA 30","18 Oct 2006","-","-","-","1834.35"
"NIFTY200 ALPHA 30","17 Oct 2006","-","-","-","1832.11"
"NIFTY200 ALPHA 30","16 Oct 2006","-","-","-","1836.50"
"NIFTY200 ALPHA 30","13 Oct 2006","-","-","-","1828.81"
"NIFTY200 ALPHA 30","12 Oct 2006","-","-","-","1810.56"
"NIFTY200 ALPHA 30","11 Oct 2006","-","-","-","1779.05"
"NIFTY200 ALPHA 30","10 Oct 2006","-","-","-","1804.89"
"NIFTY200 ALPHA 30","09 Oct 2006","-","-","-","1800.28"
"NIFTY200 ALPHA 30","06 Oct 2006","-","-","-","1795.95"
"NIFTY200 ALPHA 30","05 Oct 2006","-","-","-","1792.45"
"NIFTY200 ALPHA 30","04 Oct 2006","-","-","-","1771.79"
"NIFTY200 ALPHA 30","03 Oct 2006","-","-","-","1787.82"
"NIFTY200 ALPHA 30","29 Sep 2006","-","-","-","1790.93"
"NIFTY200 ALPHA 30","28 Sep 2006","-","-","-","1766.88"
"NIFTY200 ALPHA 30","27 Sep 2006","-","-","-","1778.62"
"NIFTY200 ALPHA 30","26 Sep 2006","-","-","-","1773.03"
"NIFTY200 ALPHA 30","25 Sep 2006","-","-","-","1759.93"
"NIFTY200 ALPHA 30","22 Sep 2006","-","-","-","1771.59"
"NIFTY200 ALPHA 30","21 Sep 2006","-","-","-","1770.29"
"NIFTY200 ALPHA 30","20 Sep 2006","-","-","-","1747.61"
"NIFTY200 ALPHA 30","19 Sep 2006","-","-","-","1736.19"
"NIFTY200 ALPHA 30","18 Sep 2006","-","-","-","1768.95"
