"Index Name","Date","Open","High","Low","Close"
"NIFTY200 ALPHA 30","31 Dec 2008","-","-","-","1189.64"
"NIFTY200 ALPHA 30","30 Dec 2008","-","-","-","1183.31"
"NIFTY200 ALPHA 30","29 Dec 2008","-","-","-","1157.63"
"NIFTY200 ALPHA 30","26 Dec 2008","-","-","-","1127.79"
"NIFTY200 ALPHA 30","24 Dec 2008","-","-","-","1141.38"
"NIFTY200 ALPHA 30","23 Dec 2008","-","-","-","1159.65"
"NIFTY200 ALPHA 30","22 Dec 2008","-","-","-","1186.77"
"NIFTY200 ALPHA 30","19 Dec 2008","-","-","-","1194.47"
"NIFTY200 ALPHA 30","18 Dec 2008","-","-","-","1192.52"
"NIFTY200 ALPHA 30","17 Dec 2008","-","-","-","1144.78"
"NIFTY200 ALPHA 30","16 Dec 2008","-","-","-","1206.65"
"NIFTY200 ALPHA 30","15 Dec 2008","-","-","-","1178.04"
"NIFTY200 ALPHA 30","12 Dec 2008","-","-","-","1132.82"
"NIFTY200 ALPHA 30","11 Dec 2008","-","-","-","1122.65"
"NIFTY200 ALPHA 30","10 Dec 2008","-","-","-","1095.25"
"NIFTY200 ALPHA 30","08 Dec 2008","-","-","-","1052.58"
"NIFTY200 ALPHA 30","05 Dec 2008","-","-","-","1039.82"
"NIFTY200 ALPHA 30","04 Dec 2008","-","-","-","1061.67"
"NIFTY200 ALPHA 30","03 Dec 2008","-","-","-","1018.32"
"NIFTY200 ALPHA 30","02 Dec 2008","-","-","-","1004.06"
"NIFTY200 ALPHA 30","01 Dec 2008","-","-","-","1011.87"
"NIFTY200 ALPHA 30","28 Nov 2008","-","-","-","1036.73"
"NIFTY200 ALPHA 30","26 Nov 2008","-","-","-","1032.81"
"NIFTY200 ALPHA 30","25 Nov 2008","-","-","-","1013.68"
"NIFTY200 ALPHA 30","24 Nov 2008","-","-","-","1013.23"
"NIFTY200 ALPHA 30","21 Nov 2008","-","-","-","1010.81"
"NIFTY200 ALPHA 30","20 Nov 2008","-","-","-","991.01"
"NIFTY200 ALPHA 30","19 Nov 2008","-","-","-","1037.85"
"NIFTY200 ALPHA 30","18 Nov 2008","-","-","-","1069.40"
"NIFTY200 ALPHA 30","17 Nov 2008","-","-","-","1105.63"
"NIFTY200 ALPHA 30","14 Nov 2008","-","-","-","1132.14"
"NIFTY200 ALPHA 30","12 Nov 2008","-","-","-","1149.90"
"NIFTY200 ALPHA 30","11 Nov 2008","-","-","-","1180.81"
"NIFTY200 ALPHA 30","10 Nov 2008","-","-","-","1251.98"
"NIFTY200 ALPHA 30","07 Nov 2008","-","-","-","1172.31"
"NIFTY200 ALPHA 30","06 Nov 2008","-","-","-","1137.84"
"NIFTY200 ALPHA 30","05 Nov 2008","-","-","-","1180.65"
"NIFTY200 ALPHA 30","04 Nov 2008","-","-","-","1226.57"
"NIFTY200 ALPHA 30","03 Nov 2008","-","-","-","1175.63"
"NIFTY200 ALPHA 30","31 Oct 2008","-","-","-","1105.21"
"NIFTY200 ALPHA 30","29 Oct 2008","-","-","-","1029.82"
"NIFTY200 ALPHA 30","28 Oct 2008","-","-","-","1037.09"
"NIFTY200 ALPHA 30","27 Oct 2008","-","-","-","963.65"
"NIFTY200 ALPHA 30","24 Oct 2008","-","-","-","1004.87"
"NIFTY200 ALPHA 30","23 Oct 2008","-","-","-","1121.68"
"NIFTY200 ALPHA 30","22 Oct 2008","-","-","-","1180.71"
"NIFTY200 ALPHA 30","21 Oct 2008","-","-","-","1232.27"
"NIFTY200 ALPHA 30","20 Oct 2008","-","-","-","1189.59"
"NIFTY200 ALPHA 30","17 Oct 2008","-","-","-","1191.10"
"NIFTY200 ALPHA 30","16 Oct 2008","-","-","-","1255.69"
"NIFTY200 ALPHA 30","15 Oct 2008","-","-","-","1275.84"
"NIFTY200 ALPHA 30","14 Oct 2008","-","-","-","1362.31"
"NIFTY200 ALPHA 30","13 Oct 2008","-","-","-","1331.36"
"NIFTY200 ALPHA 30","10 Oct 2008","-","-","-","1257.55"
