"Index Name","Date","Open","High","Low","Close"
"NIFTY200 ALPHA 30","31 Dec 2007","-","-","-","3775.56"
"NIFTY200 ALPHA 30","28 Dec 2007","-","-","-","3719.11"
"NIFTY200 ALPHA 30","27 Dec 2007","-","-","-","3619.56"
"NIFTY200 ALPHA 30","26 Dec 2007","-","-","-","3652.05"
"NIFTY200 ALPHA 30","24 Dec 2007","-","-","-","3563.97"
"NIFTY200 ALPHA 30","20 Dec 2007","-","-","-","3481.28"
"NIFTY200 ALPHA 30","19 Dec 2007","-","-","-","3497.67"
"NIFTY200 ALPHA 30","18 Dec 2007","-","-","-","3507.18"
"NIFTY200 ALPHA 30","17 Dec 2007","-","-","-","3519.84"
"NIFTY200 ALPHA 30","14 Dec 2007","-","-","-","3751.32"
"NIFTY200 ALPHA 30","13 Dec 2007","-","-","-","3765.84"
"NIFTY200 ALPHA 30","12 Dec 2007","-","-","-","3777.07"
"NIFTY200 ALPHA 30","11 Dec 2007","-","-","-","3715.21"
"NIFTY200 ALPHA 30","10 Dec 2007","-","-","-","3667.15"
"NIFTY200 ALPHA 30","07 Dec 2007","-","-","-","3670.76"
"NIFTY200 ALPHA 30","06 Dec 2007","-","-","-","3673.98"
"NIFTY200 ALPHA 30","05 Dec 2007","-","-","-","3666.96"
"NIFTY200 ALPHA 30","04 Dec 2007","-","-","-","3622.01"
"NIFTY200 ALPHA 30","03 Dec 2007","-","-","-","3550.79"
"NIFTY200 ALPHA 30","30 Nov 2007","-","-","-","3445.32"
"NIFTY200 ALPHA 30","29 Nov 2007","-","-","-","3293.70"
"NIFTY200 ALPHA 30","28 Nov 2007","-","-","-","3308.82"
"NIFTY200 ALPHA 30","27 Nov 2007","-","-","-","3353.95"
"NIFTY200 ALPHA 30","26 Nov 2007","-","-","-","3384.18"
"NIFTY200 ALPHA 30","23 Nov 2007","-","-","-","3275.16"
"NIFTY200 ALPHA 30","22 Nov 2007","-","-","-","3144.44"
"NIFTY200 ALPHA 30","21 Nov 2007","-","-","-","3162.08"
"NIFTY200 ALPHA 30","20 Nov 2007","-","-","-","3368.67"
"NIFTY200 ALPHA 30","19 Nov 2007","-","-","-","3408.70"
"NIFTY200 ALPHA 30","16 Nov 2007","-","-","-","3331.79"
"NIFTY200 ALPHA 30","15 Nov 2007","-","-","-","3325.54"
"NIFTY200 ALPHA 30","14 Nov 2007","-","-","-","3296.46"
"NIFTY200 ALPHA 30","13 Nov 2007","-","-","-","3209.62"
"NIFTY200 ALPHA 30","12 Nov 2007","-","-","-","3118.38"
"NIFTY200 ALPHA 30","09 Nov 2007","-","-","-","3142.89"
"NIFTY200 ALPHA 30","08 Nov 2007","-","-","-","3166.35"
"NIFTY200 ALPHA 30","07 Nov 2007","-","-","-","3196.37"
"NIFTY200 ALPHA 30","06 Nov 2007","-","-","-","3242.92"
"NIFTY200 ALPHA 30","05 Nov 2007","-","-","-","3335.13"
"NIFTY200 ALPHA 30","02 Nov 2007","-","-","-","3272.05"
"NIFTY200 ALPHA 30","01 Nov 2007","-","-","-","3212.13"
"NIFTY200 ALPHA 30","31 Oct 2007","-","-","-","3240.25"
"NIFTY200 ALPHA 30","30 Oct 2007","-","-","-","3153.52"
"NIFTY200 ALPHA 30","29 Oct 2007","-","-","-","3121.41"
"NIFTY200 ALPHA 30","26 Oct 2007","-","-","-","3032.51"
"NIFTY200 ALPHA 30","25 Oct 2007","-","-","-","2947.88"
"NIFTY200 ALPHA 30","24 Oct 2007","-","-","-","2918.01"
"NIFTY200 ALPHA 30","23 Oct 2007","-","-","-","2857.57"
"NIFTY200 ALPHA 30","22 Oct 2007","-","-","-","2646.18"
"NIFTY200 ALPHA 30","19 Oct 2007","-","-","-","2666.20"
"NIFTY200 ALPHA 30","18 Oct 2007","-","-","-","2797.27"
"NIFTY200 ALPHA 30","17 Oct 2007","-","-","-","2915.91"
"NIFTY200 ALPHA 30","16 Oct 2007","-","-","-","3000.35"
"NIFTY200 ALPHA 30","15 Oct 2007","-","-","-","2980.74"
"NIFTY200 ALPHA 30","12 Oct 2007","-","-","-","2856.86"
"NIFTY200 ALPHA 30","11 Oct 2007","-","-","-","2907.98"
"NIFTY200 ALPHA 30","10 Oct 2007","-","-","-","2835.32"
"NIFTY200 ALPHA 30","09 Oct 2007","-","-","-","2755.48"
"NIFTY200 ALPHA 30","08 Oct 2007","-","-","-","2633.91"
"NIFTY200 ALPHA 30","05 Oct 2007","-","-","-","2732.98"
"NIFTY200 ALPHA 30","04 Oct 2007","-","-","-","2774.64"
"NIFTY200 ALPHA 30","03 Oct 2007","-","-","-","2751.50"
