"Index Name","Date","Open","High","Low","Close"
"NIFTY200 ALPHA 30","30 Dec 2016","-","-","-","4865.17"
"NIFTY200 ALPHA 30","29 Dec 2016","-","-","-","4823.20"
"NIFTY200 ALPHA 30","28 Dec 2016","-","-","-","4740.76"
"NIFTY200 ALPHA 30","27 Dec 2016","-","-","-","4731.35"
"NIFTY200 ALPHA 30","26 Dec 2016","-","-","-","4628.75"
"NIFTY200 ALPHA 30","23 Dec 2016","-","-","-","4765.61"
"NIFTY200 ALPHA 30","22 Dec 2016","-","-","-","4772.36"
"NIFTY200 ALPHA 30","21 Dec 2016","-","-","-","4864.87"
"NIFTY200 ALPHA 30","20 Dec 2016","-","-","-","4866.17"
"NIFTY200 ALPHA 30","19 Dec 2016","-","-","-","4941.53"
"NIFTY200 ALPHA 30","16 Dec 2016","-","-","-","4974.49"
"NIFTY200 ALPHA 30","15 Dec 2016","-","-","-","5007.82"
"NIFTY200 ALPHA 30","14 Dec 2016","-","-","-","4977.68"
"NIFTY200 ALPHA 30","13 Dec 2016","-","-","-","4996.81"
"NIFTY200 ALPHA 30","12 Dec 2016","-","-","-","5021.16"
"NIFTY200 ALPHA 30","09 Dec 2016","-","-","-","5103.84"
"NIFTY200 ALPHA 30","08 Dec 2016","-","-","-","5089.30"
"NIFTY200 ALPHA 30","07 Dec 2016","-","-","-","4986.01"
"NIFTY200 ALPHA 30","06 Dec 2016","-","-","-","4990.85"
"NIFTY200 ALPHA 30","05 Dec 2016","-","-","-","4963.03"
"NIFTY200 ALPHA 30","02 Dec 2016","-","-","-","4913.06"
"NIFTY200 ALPHA 30","01 Dec 2016","-","-","-","5001.01"
"NIFTY200 ALPHA 30","30 Nov 2016","-","-","-","5080.19"
"NIFTY200 ALPHA 30","29 Nov 2016","-","-","-","5014.84"
"NIFTY200 ALPHA 30","28 Nov 2016","-","-","-","4989.14"
"NIFTY200 ALPHA 30","25 Nov 2016","-","-","-","4960.00"
"NIFTY200 ALPHA 30","24 Nov 2016","-","-","-","4863.11"
"NIFTY200 ALPHA 30","23 Nov 2016","-","-","-","4877.56"
"NIFTY200 ALPHA 30","22 Nov 2016","-","-","-","4781.14"
"NIFTY200 ALPHA 30","21 Nov 2016","-","-","-","4697.29"
"NIFTY200 ALPHA 30","18 Nov 2016","-","-","-","4847.90"
"NIFTY200 ALPHA 30","17 Nov 2016","-","-","-","4835.98"
"NIFTY200 ALPHA 30","16 Nov 2016","-","-","-","4811.18"
"NIFTY200 ALPHA 30","15 Nov 2016","-","-","-","4785.99"
"NIFTY200 ALPHA 30","11 Nov 2016","-","-","-","5024.25"
"NIFTY200 ALPHA 30","10 Nov 2016","-","-","-","5248.57"
"NIFTY200 ALPHA 30","09 Nov 2016","-","-","-","5091.19"
"NIFTY200 ALPHA 30","08 Nov 2016","-","-","-","5220.38"
"NIFTY200 ALPHA 30","07 Nov 2016","-","-","-","5184.66"
"NIFTY200 ALPHA 30","04 Nov 2016","-","-","-","5126.32"
"NIFTY200 ALPHA 30","03 Nov 2016","-","-","-","5214.63"
"NIFTY200 ALPHA 30","02 Nov 2016","-","-","-","5248.62"
"NIFTY200 ALPHA 30","01 Nov 2016","-","-","-","5355.99"
"NIFTY200 ALPHA 30","30 Oct 2016","-","-","-","5320.87"
"NIFTY200 ALPHA 30","28 Oct 2016","-","-","-","5322.57"
"NIFTY200 ALPHA 30","27 Oct 2016","-","-","-","5273.54"
"NIFTY200 ALPHA 30","26 Oct 2016","-","-","-","5340.95"
"NIFTY200 ALPHA 30","25 Oct 2016","-","-","-","5414.90"
"NIFTY200 ALPHA 30","24 Oct 2016","-","-","-","5423.54"
"NIFTY200 ALPHA 30","21 Oct 2016","-","-","-","5445.60"
"NIFTY200 ALPHA 30","20 Oct 2016","-","-","-","5430.43"
"NIFTY200 ALPHA 30","19 Oct 2016","-","-","-","5393.37"
"NIFTY200 ALPHA 30","18 Oct 2016","-","-","-","5405.02"
"NIFTY200 ALPHA 30","17 Oct 2016","-","-","-","5302.36"
"NIFTY200 ALPHA 30","14 Oct 2016","-","-","-","5377.06"
"NIFTY200 ALPHA 30","13 Oct 2016","-","-","-","5328.88"
"NIFTY200 ALPHA 30","10 Oct 2016","-","-","-","5411.70"
"NIFTY200 ALPHA 30","07 Oct 2016","-","-","-","5396.80"
"NIFTY200 ALPHA 30","06 Oct 2016","-","-","-","5401.98"
"NIFTY200 ALPHA 30","05 Oct 2016","-","-","-","5412.10"
"NIFTY200 ALPHA 30","04 Oct 2016","-","-","-","5380.15"
"NIFTY200 ALPHA 30","03 Oct 2016","-","-","-","5337.41"
"NIFTY200 ALPHA 30","30 Sep 2016","-","-","-","5160.43"
"NIFTY200 ALPHA 30","29 Sep 2016","-","-","-","5044.52"
"NIFTY200 ALPHA 30","28 Sep 2016","-","-","-","5257.01"
"NIFTY200 ALPHA 30","27 Sep 2016","-","-","-","5206.20"
"NIFTY200 ALPHA 30","26 Sep 2016","-","-","-","5211.43"
"NIFTY200 ALPHA 30","23 Sep 2016","-","-","-","5218.35"
"NIFTY200 ALPHA 30","22 Sep 2016","-","-","-","5189.13"
"NIFTY200 ALPHA 30","21 Sep 2016","-","-","-","5080.89"
"NIFTY200 ALPHA 30","20 Sep 2016","-","-","-","5101.51"
"NIFTY200 ALPHA 30","19 Sep 2016","-","-","-","5111.89"
"NIFTY200 ALPHA 30","16 Sep 2016","-","-","-","5068.29"
"NIFTY200 ALPHA 30","15 Sep 2016","-","-","-","5069.99"
"NIFTY200 ALPHA 30","14 Sep 2016","-","-","-","5072.12"
"NIFTY200 ALPHA 30","12 Sep 2016","-","-","-","5007.15"
"NIFTY200 ALPHA 30","09 Sep 2016","-","-","-","5200.29"
"NIFTY200 ALPHA 30","08 Sep 2016","-","-","-","5254.97"
"NIFTY200 ALPHA 30","07 Sep 2016","-","-","-","5228.77"
"NIFTY200 ALPHA 30","06 Sep 2016","-","-","-","5246.02"
"NIFTY200 ALPHA 30","02 Sep 2016","-","-","-","5163.59"
"NIFTY200 ALPHA 30","01 Sep 2016","-","-","-","5132.65"
"NIFTY200 ALPHA 30","31 Aug 2016","-","-","-","5163.32"
"NIFTY200 ALPHA 30","30 Aug 2016","-","-","-","5152.22"
"NIFTY200 ALPHA 30","29 Aug 2016","-","-","-","5088.69"
"NIFTY200 ALPHA 30","26 Aug 2016","-","-","-","5061.01"
"NIFTY200 ALPHA 30","25 Aug 2016","-","-","-","5035.41"
"NIFTY200 ALPHA 30","24 Aug 2016","-","-","-","5065.87"
"NIFTY200 ALPHA 30","23 Aug 2016","-","-","-","5029.36"
"NIFTY200 ALPHA 30","22 Aug 2016","-","-","-","5033.15"
"NIFTY200 ALPHA 30","19 Aug 2016","-","-","-","5053.55"
"NIFTY200 ALPHA 30","18 Aug 2016","-","-","-","5035.17"
"NIFTY200 ALPHA 30","17 Aug 2016","-","-","-","4991.48"
"NIFTY200 ALPHA 30","16 Aug 2016","-","-","-","4992.28"
"NIFTY200 ALPHA 30","12 Aug 2016","-","-","-","4984.62"
"NIFTY200 ALPHA 30","11 Aug 2016","-","-","-","4959.43"
"NIFTY200 ALPHA 30","10 Aug 2016","-","-","-","4958.15"
"NIFTY200 ALPHA 30","09 Aug 2016","-","-","-","5043.42"
