"Index Name","Date","Open","High","Low","Close"
"NIFTY200 ALPHA 30","21 Oct 2011","-","-","-","1929.53"
"NIFTY200 ALPHA 30","20 Oct 2011","-","-","-","1938.69"
"NIFTY200 ALPHA 30","19 Oct 2011","-","-","-","1954.09"
"NIFTY200 ALPHA 30","18 Oct 2011","-","-","-","1923.88"
"NIFTY200 ALPHA 30","17 Oct 2011","-","-","-","1955.48"
"NIFTY200 ALPHA 30","14 Oct 2011","-","-","-","1946.03"
"NIFTY200 ALPHA 30","13 Oct 2011","-","-","-","1933.16"
"NIFTY200 ALPHA 30","12 Oct 2011","-","-","-","1938.71"
"NIFTY200 ALPHA 30","11 Oct 2011","-","-","-","1911.91"
"NIFTY200 ALPHA 30","10 Oct 2011","-","-","-","1897.90"
"NIFTY200 ALPHA 30","07 Oct 2011","-","-","-","1874.49"
"NIFTY200 ALPHA 30","05 Oct 2011","-","-","-","1849.89"
"NIFTY200 ALPHA 30","04 Oct 2011","-","-","-","1859.15"
"NIFTY200 ALPHA 30","03 Oct 2011","-","-","-","1887.35"
"NIFTY200 ALPHA 30","30 Sep 2011","-","-","-","1914.31"
"NIFTY200 ALPHA 30","29 Sep 2011","-","-","-","1928.16"
"NIFTY200 ALPHA 30","28 Sep 2011","-","-","-","1923.32"
"NIFTY200 ALPHA 30","27 Sep 2011","-","-","-","1931.26"
"NIFTY200 ALPHA 30","26 Sep 2011","-","-","-","1890.07"
"NIFTY200 ALPHA 30","23 Sep 2011","-","-","-","1916.81"
"NIFTY200 ALPHA 30","22 Sep 2011","-","-","-","1932.15"
"NIFTY200 ALPHA 30","21 Sep 2011","-","-","-","2002.63"
"NIFTY200 ALPHA 30","20 Sep 2011","-","-","-","1992.50"
"NIFTY200 ALPHA 30","19 Sep 2011","-","-","-","1962.55"
"NIFTY200 ALPHA 30","16 Sep 2011","-","-","-","1973.31"
"NIFTY200 ALPHA 30","15 Sep 2011","-","-","-","1981.41"
"NIFTY200 ALPHA 30","14 Sep 2011","-","-","-","1955.64"
"NIFTY200 ALPHA 30","13 Sep 2011","-","-","-","1947.78"
"NIFTY200 ALPHA 30","12 Sep 2011","-","-","-","1951.80"
"NIFTY200 ALPHA 30","09 Sep 2011","-","-","-","1996.56"
"NIFTY200 ALPHA 30","08 Sep 2011","-","-","-","2019.76"
"NIFTY200 ALPHA 30","07 Sep 2011","-","-","-","2013.96"
"NIFTY200 ALPHA 30","06 Sep 2011","-","-","-","2002.43"
"NIFTY200 ALPHA 30","05 Sep 2011","-","-","-","2001.51"
"NIFTY200 ALPHA 30","02 Sep 2011","-","-","-","2001.21"
"NIFTY200 ALPHA 30","30 Aug 2011","-","-","-","1971.27"
"NIFTY200 ALPHA 30","29 Aug 2011","-","-","-","1937.24"
"NIFTY200 ALPHA 30","26 Aug 2011","-","-","-","1880.04"
"NIFTY200 ALPHA 30","25 Aug 2011","-","-","-","1924.93"
"NIFTY200 ALPHA 30","24 Aug 2011","-","-","-","1933.00"
"NIFTY200 ALPHA 30","23 Aug 2011","-","-","-","1954.30"
"NIFTY200 ALPHA 30","22 Aug 2011","-","-","-","1925.42"
"NIFTY200 ALPHA 30","19 Aug 2011","-","-","-","1905.73"
"NIFTY200 ALPHA 30","18 Aug 2011","-","-","-","1927.20"
"NIFTY200 ALPHA 30","17 Aug 2011","-","-","-","1964.91"
"NIFTY200 ALPHA 30","16 Aug 2011","-","-","-","1971.95"
"NIFTY200 ALPHA 30","12 Aug 2011","-","-","-","1986.71"
"NIFTY200 ALPHA 30","11 Aug 2011","-","-","-","2002.48"
"NIFTY200 ALPHA 30","10 Aug 2011","-","-","-","2005.48"
"NIFTY200 ALPHA 30","09 Aug 2011","-","-","-","1976.06"
"NIFTY200 ALPHA 30","08 Aug 2011","-","-","-","1994.74"
"NIFTY200 ALPHA 30","05 Aug 2011","-","-","-","2022.39"
"NIFTY200 ALPHA 30","04 Aug 2011","-","-","-","2044.76"
"NIFTY200 ALPHA 30","03 Aug 2011","-","-","-","2062.63"
"NIFTY200 ALPHA 30","02 Aug 2011","-","-","-","2081.22"
"NIFTY200 ALPHA 30","01 Aug 2011","-","-","-","2103.40"
"NIFTY200 ALPHA 30","29 Jul 2011","-","-","-","2102.05"
"NIFTY200 ALPHA 30","28 Jul 2011","-","-","-","2104.41"
