"Index Name","Date","Open","High","Low","Close"
"NIFTY200 ALPHA 30","31 Dec 2024","26073.95","26470.05","25880.85","26392.20"
"NIFTY200 ALPHA 30","30 Dec 2024","26351.55","26383.85","26064.25","26236.30"
"NIFTY200 ALPHA 30","27 Dec 2024","26456.25","26585.85","26297","26332.65"
"NIFTY200 ALPHA 30","26 Dec 2024","26281.75","26420.5","26137.4","26389.75"
"NIFTY200 ALPHA 30","24 Dec 2024","26261.3","26381.25","26070.4","26218.05"
"NIFTY200 ALPHA 30","23 Dec 2024","26280.15","26420","25985.45","26185.90"
"NIFTY200 ALPHA 30","20 Dec 2024","26875.1","26951.7","26039.3","26087.80"
"NIFTY200 ALPHA 30","19 Dec 2024","26346.35","26819.15","26309.1","26798.50"
"NIFTY200 ALPHA 30","18 Dec 2024","26896.45","26964.95","26707.75","26794.00"
"NIFTY200 ALPHA 30","17 Dec 2024","27292.55","27364.25","26875.05","26936.35"
"NIFTY200 ALPHA 30","16 Dec 2024","27207.7","27307.95","27136.45","27285.55"
"NIFTY200 ALPHA 30","13 Dec 2024","26991.55","27132.25","26613.2","27115.30"
"NIFTY200 ALPHA 30","12 Dec 2024","27224.7","27255.75","26969.2","26993.40"
"NIFTY200 ALPHA 30","11 Dec 2024","27089.55","27241.75","27048.7","27222.00"
"NIFTY200 ALPHA 30","10 Dec 2024","27015.4","27117.65","26885.5","27068.85"
"NIFTY200 ALPHA 30","09 Dec 2024","27090.75","27217.85","26985.15","27030.50"
"NIFTY200 ALPHA 30","06 Dec 2024","27001.25","27146.8","26940.95","27074.05"
"NIFTY200 ALPHA 30","05 Dec 2024","27025.15","27025.15","26588.5","26885.10"
"NIFTY200 ALPHA 30","04 Dec 2024","26917.2","26991.2","26638.5","26804.15"
"NIFTY200 ALPHA 30","03 Dec 2024","26722.35","26826.9","26646.25","26809.65"
"NIFTY200 ALPHA 30","02 Dec 2024","26345","26595.7","26279.4","26583.65"
"NIFTY200 ALPHA 30","29 Nov 2024","26126.15","26409.3","26108.25","26319.50"
"NIFTY200 ALPHA 30","28 Nov 2024","26295.35","26434.75","26036.6","26105.40"
"NIFTY200 ALPHA 30","27 Nov 2024","26134.7","26265.1","25992.45","26248.15"
"NIFTY200 ALPHA 30","26 Nov 2024","26267.4","26318.9","25994.6","26025.05"
"NIFTY200 ALPHA 30","25 Nov 2024","26047.6","26218.3","25987","26139.55"
"NIFTY200 ALPHA 30","22 Nov 2024","25175.85","25600.35","25133.55","25532.85"
"NIFTY200 ALPHA 30","21 Nov 2024","25286.6","25295.3","24879.45","25092.50"
"NIFTY200 ALPHA 30","19 Nov 2024","25306.6","25661.8","25183.55","25270.05"
"NIFTY200 ALPHA 30","18 Nov 2024","25407.15","25451.8","25120.85","25173.10"
"NIFTY200 ALPHA 30","14 Nov 2024","25253.9","25464.15","25114.4","25244.80"
"NIFTY200 ALPHA 30","13 Nov 2024","25658.15","25686.4","25165.45","25239.50"
"NIFTY200 ALPHA 30","12 Nov 2024","26248.3","26354.55","25614","25672.95"
"NIFTY200 ALPHA 30","11 Nov 2024","26069.95","26375.8","25956.5","26173.80"
"NIFTY200 ALPHA 30","08 Nov 2024","26431.8","26484.95","26038.15","26115.85"
"NIFTY200 ALPHA 30","07 Nov 2024","26803.45","26808.35","26321.7","26382.10"
"NIFTY200 ALPHA 30","06 Nov 2024","26243.55","26745.8","26212.5","26712.65"
"NIFTY200 ALPHA 30","05 Nov 2024","25927.7","26146.7","25592.65","26112.10"
"NIFTY200 ALPHA 30","04 Nov 2024","26378","26378","25723.65","25977.45"
"NIFTY200 ALPHA 30","01 Nov 2024","26367.85","26432.65","26272.25","26316.90"
"NIFTY200 ALPHA 30","31 Oct 2024","26410.65","26466.6","26084.9","26208.05"
"NIFTY200 ALPHA 30","30 Oct 2024","26565.3","26645.4","26330.8","26367.20"
"NIFTY200 ALPHA 30","29 Oct 2024","26506.35","26639.95","26074.7","26607.75"
"NIFTY200 ALPHA 30","28 Oct 2024","26403.35","26592.35","26113.25","26441.55"
"NIFTY200 ALPHA 30","25 Oct 2024","27028.1","27030.95","26037.35","26367.85"
"NIFTY200 ALPHA 30","24 Oct 2024","27117.15","27195.9","26888.75","26917.50"
"NIFTY200 ALPHA 30","23 Oct 2024","27129.5","27439","26909","27050.05"
"NIFTY200 ALPHA 30","22 Oct 2024","27766.15","27827.05","27050.55","27108.90"
"NIFTY200 ALPHA 30","21 Oct 2024","28263.9","28335.55","27696.95","27742.20"
"NIFTY200 ALPHA 30","18 Oct 2024","27969.4","28262.1","27711","28210.95"
"NIFTY200 ALPHA 30","17 Oct 2024","28669.3","28688.2","28014.05","28039.95"
"NIFTY200 ALPHA 30","16 Oct 2024","28764.85","28897.95","28613.8","28705.60"
