"Index Name","Date","Open","High","Low","Close"
"NIFTY200 ALPHA 30","31 Dec 2013","-","-","-","2751.62"
"NIFTY200 ALPHA 30","30 Dec 2013","-","-","-","2745.32"
"NIFTY200 ALPHA 30","27 Dec 2013","-","-","-","2751.78"
"NIFTY200 ALPHA 30","26 Dec 2013","-","-","-","2733.94"
"NIFTY200 ALPHA 30","24 Dec 2013","-","-","-","2735.25"
"NIFTY200 ALPHA 30","23 Dec 2013","-","-","-","2737.98"
"NIFTY200 ALPHA 30","20 Dec 2013","-","-","-","2741.58"
"NIFTY200 ALPHA 30","19 Dec 2013","-","-","-","2708.20"
"NIFTY200 ALPHA 30","18 Dec 2013","-","-","-","2690.67"
"NIFTY200 ALPHA 30","17 Dec 2013","-","-","-","2659.89"
"NIFTY200 ALPHA 30","16 Dec 2013","-","-","-","2654.05"
"NIFTY200 ALPHA 30","13 Dec 2013","-","-","-","2638.42"
"NIFTY200 ALPHA 30","12 Dec 2013","-","-","-","2650.74"
"NIFTY200 ALPHA 30","11 Dec 2013","-","-","-","2677.41"
"NIFTY200 ALPHA 30","10 Dec 2013","-","-","-","2684.22"
"NIFTY200 ALPHA 30","09 Dec 2013","-","-","-","2674.23"
"NIFTY200 ALPHA 30","06 Dec 2013","-","-","-","2649.31"
"NIFTY200 ALPHA 30","05 Dec 2013","-","-","-","2634.04"
"NIFTY200 ALPHA 30","04 Dec 2013","-","-","-","2639.46"
"NIFTY200 ALPHA 30","03 Dec 2013","-","-","-","2652.38"
"NIFTY200 ALPHA 30","02 Dec 2013","-","-","-","2665.67"
"NIFTY200 ALPHA 30","29 Nov 2013","-","-","-","2636.94"
"NIFTY200 ALPHA 30","28 Nov 2013","-","-","-","2617.20"
"NIFTY200 ALPHA 30","27 Nov 2013","-","-","-","2609.89"
"NIFTY200 ALPHA 30","26 Nov 2013","-","-","-","2607.36"
"NIFTY200 ALPHA 30","25 Nov 2013","-","-","-","2611.86"
"NIFTY200 ALPHA 30","22 Nov 2013","-","-","-","2576.76"
"NIFTY200 ALPHA 30","21 Nov 2013","-","-","-","2574.94"
"NIFTY200 ALPHA 30","20 Nov 2013","-","-","-","2617.25"
"NIFTY200 ALPHA 30","19 Nov 2013","-","-","-","2657.40"
"NIFTY200 ALPHA 30","18 Nov 2013","-","-","-","2651.19"
"NIFTY200 ALPHA 30","14 Nov 2013","-","-","-","2620.61"
"NIFTY200 ALPHA 30","13 Nov 2013","-","-","-","2599.28"
"NIFTY200 ALPHA 30","12 Nov 2013","-","-","-","2601.73"
"NIFTY200 ALPHA 30","11 Nov 2013","-","-","-","2616.53"
"NIFTY200 ALPHA 30","08 Nov 2013","-","-","-","2628.41"
"NIFTY200 ALPHA 30","07 Nov 2013","-","-","-","2623.38"
"NIFTY200 ALPHA 30","06 Nov 2013","-","-","-","2640.78"
"NIFTY200 ALPHA 30","05 Nov 2013","-","-","-","2641.13"
"NIFTY200 ALPHA 30","03 Nov 2013","-","-","-","2667.44"
"NIFTY200 ALPHA 30","01 Nov 2013","-","-","-","2653.17"
"NIFTY200 ALPHA 30","31 Oct 2013","-","-","-","2644.05"
"NIFTY200 ALPHA 30","30 Oct 2013","-","-","-","2640.90"
"NIFTY200 ALPHA 30","29 Oct 2013","-","-","-","2617.52"
"NIFTY200 ALPHA 30","28 Oct 2013","-","-","-","2577.92"
"NIFTY200 ALPHA 30","25 Oct 2013","-","-","-","2614.53"
"NIFTY200 ALPHA 30","24 Oct 2013","-","-","-","2617.94"
"NIFTY200 ALPHA 30","23 Oct 2013","-","-","-","2642.93"
"NIFTY200 ALPHA 30","22 Oct 2013","-","-","-","2660.88"
"NIFTY200 ALPHA 30","21 Oct 2013","-","-","-","2644.68"
"NIFTY200 ALPHA 30","18 Oct 2013","-","-","-","2623.64"
"NIFTY200 ALPHA 30","17 Oct 2013","-","-","-","2584.04"
"NIFTY200 ALPHA 30","15 Oct 2013","-","-","-","2622.84"
"NIFTY200 ALPHA 30","14 Oct 2013","-","-","-","2633.67"
"NIFTY200 ALPHA 30","11 Oct 2013","-","-","-","2623.66"
"NIFTY200 ALPHA 30","10 Oct 2013","-","-","-","2602.72"
"NIFTY200 ALPHA 30","09 Oct 2013","-","-","-","2587.34"
"NIFTY200 ALPHA 30","08 Oct 2013","-","-","-","2557.77"
"NIFTY200 ALPHA 30","07 Oct 2013","-","-","-","2553.74"
"NIFTY200 ALPHA 30","04 Oct 2013","-","-","-","2535.53"
"NIFTY200 ALPHA 30","03 Oct 2013","-","-","-","2538.86"
"NIFTY200 ALPHA 30","01 Oct 2013","-","-","-","2487.59"
"NIFTY200 ALPHA 30","30 Sep 2013","-","-","-","2475.14"
"NIFTY200 ALPHA 30","27 Sep 2013","-","-","-","2494.86"
"NIFTY200 ALPHA 30","26 Sep 2013","-","-","-","2491.47"
"NIFTY200 ALPHA 30","25 Sep 2013","-","-","-","2491.29"
"NIFTY200 ALPHA 30","24 Sep 2013","-","-","-","2495.63"
"NIFTY200 ALPHA 30","23 Sep 2013","-","-","-","2494.95"
"NIFTY200 ALPHA 30","20 Sep 2013","-","-","-","2525.45"
"NIFTY200 ALPHA 30","19 Sep 2013","-","-","-","2533.15"
"NIFTY200 ALPHA 30","18 Sep 2013","-","-","-","2456.65"
"NIFTY200 ALPHA 30","17 Sep 2013","-","-","-","2436.63"
"NIFTY200 ALPHA 30","16 Sep 2013","-","-","-","2431.90"
"NIFTY200 ALPHA 30","13 Sep 2013","-","-","-","2436.71"
"NIFTY200 ALPHA 30","12 Sep 2013","-","-","-","2446.16"
"NIFTY200 ALPHA 30","11 Sep 2013","-","-","-","2479.63"
"NIFTY200 ALPHA 30","10 Sep 2013","-","-","-","2468.63"
"NIFTY200 ALPHA 30","06 Sep 2013","-","-","-","2387.47"
