"Index Name","Date","Open","High","Low","Close"
"NIFTY200 ALPHA 30","31 Dec 2025","24721.6","25051.05","24702.05","24985.65"
"NIFTY200 ALPHA 30","30 Dec 2025","24768.15","24784.1","24550.55","24679.10"
"NIFTY200 ALPHA 30","29 Dec 2025","25019.85","25051.7","24748.1","24781.75"
"NIFTY200 ALPHA 30","26 Dec 2025","25133.35","25233.35","24911.45","24957.80"
"NIFTY200 ALPHA 30","24 Dec 2025","25267.35","25398.95","25100.1","25130.35"
"NIFTY200 ALPHA 30","23 Dec 2025","25409","25409","25198.45","25270.35"
"NIFTY200 ALPHA 30","22 Dec 2025","25142.5","25378.95","25099.5","25366.30"
"NIFTY200 ALPHA 30","19 Dec 2025","24913.35","25115","24888.55","25094.15"
"NIFTY200 ALPHA 30","18 Dec 2025","24724.5","24896.95","24569.4","24838.20"
"NIFTY200 ALPHA 30","17 Dec 2025","24925.9","25008.7","24645.2","24705.80"
"NIFTY200 ALPHA 30","16 Dec 2025","25125.15","25126.4","24822.2","24877.95"
"NIFTY200 ALPHA 30","15 Dec 2025","25205.35","25227.55","25044.15","25132.60"
"NIFTY200 ALPHA 30","12 Dec 2025","25071.6","25272.6","25055.75","25251.70"
"NIFTY200 ALPHA 30","11 Dec 2025","24768.85","25061.9","24736.85","25014.70"
"NIFTY200 ALPHA 30","10 Dec 2025","25123.65","25176.85","24737.7","24758.10"
"NIFTY200 ALPHA 30","09 Dec 2025","25087.2","25153.5","24713","25103.35"
"NIFTY200 ALPHA 30","08 Dec 2025","25610.45","25653.75","25060.45","25161.05"
"NIFTY200 ALPHA 30","05 Dec 2025","25439.25","25668.25","25375.9","25637.35"
"NIFTY200 ALPHA 30","04 Dec 2025","25455.55","25528.4","25393.05","25450.05"
"NIFTY200 ALPHA 30","03 Dec 2025","25824.15","25843.35","25387.5","25435.60"
"NIFTY200 ALPHA 30","02 Dec 2025","25903.3","25979.55","25754.5","25813.45"
"NIFTY200 ALPHA 30","01 Dec 2025","26035.2","26082.15","25851","25918.65"
"NIFTY200 ALPHA 30","28 Nov 2025","25949.8","25986.9","25874.55","25904.95"
"NIFTY200 ALPHA 30","27 Nov 2025","26002.6","26014.65","25797.7","25892.95"
"NIFTY200 ALPHA 30","26 Nov 2025","25565.65","25927.85","25527.55","25910.20"
"NIFTY200 ALPHA 30","25 Nov 2025","25478.85","25565.5","25415.7","25509.80"
