"Index Name","Date","Open","High","Low","Close"
"NIFTY200 ALPHA 30","31 Dec 2020","-","-","-","9583.46"
"NIFTY200 ALPHA 30","30 Dec 2020","-","-","-","9549.77"
"NIFTY200 ALPHA 30","29 Dec 2020","-","-","-","9514.76"
"NIFTY200 ALPHA 30","28 Dec 2020","-","-","-","9541.66"
"NIFTY200 ALPHA 30","24 Dec 2020","-","-","-","9487.98"
"NIFTY200 ALPHA 30","23 Dec 2020","-","-","-","9492.67"
"NIFTY200 ALPHA 30","22 Dec 2020","-","-","-","9288.55"
"NIFTY200 ALPHA 30","21 Dec 2020","-","-","-","9079.30"
"NIFTY200 ALPHA 30","18 Dec 2020","-","-","-","9448.74"
"NIFTY200 ALPHA 30","17 Dec 2020","-","-","-","9434.27"
"NIFTY200 ALPHA 30","16 Dec 2020","-","-","-","9397.07"
"NIFTY200 ALPHA 30","15 Dec 2020","-","-","-","9304.58"
"NIFTY200 ALPHA 30","14 Dec 2020","-","-","-","9304.00"
"NIFTY200 ALPHA 30","11 Dec 2020","-","-","-","9236.80"
"NIFTY200 ALPHA 30","10 Dec 2020","-","-","-","9260.64"
"NIFTY200 ALPHA 30","09 Dec 2020","-","-","-","9222.24"
"NIFTY200 ALPHA 30","08 Dec 2020","-","-","-","9174.48"
"NIFTY200 ALPHA 30","07 Dec 2020","-","-","-","9209.62"
"NIFTY200 ALPHA 30","04 Dec 2020","-","-","-","9145.92"
"NIFTY200 ALPHA 30","03 Dec 2020","-","-","-","9092.30"
"NIFTY200 ALPHA 30","02 Dec 2020","-","-","-","9031.04"
"NIFTY200 ALPHA 30","01 Dec 2020","-","-","-","8952.49"
"NIFTY200 ALPHA 30","27 Nov 2020","-","-","-","8925.53"
"NIFTY200 ALPHA 30","26 Nov 2020","-","-","-","8808.49"
"NIFTY200 ALPHA 30","25 Nov 2020","-","-","-","8696.43"
"NIFTY200 ALPHA 30","24 Nov 2020","-","-","-","8867.96"
"NIFTY200 ALPHA 30","23 Nov 2020","-","-","-","8857.16"
"NIFTY200 ALPHA 30","20 Nov 2020","-","-","-","8736.87"
"NIFTY200 ALPHA 30","19 Nov 2020","-","-","-","8650.23"
"NIFTY200 ALPHA 30","18 Nov 2020","-","-","-","8735.03"
"NIFTY200 ALPHA 30","17 Nov 2020","-","-","-","8710.80"
"NIFTY200 ALPHA 30","14 Nov 2020","-","-","-","8690.92"
"NIFTY200 ALPHA 30","13 Nov 2020","-","-","-","8658.37"
"NIFTY200 ALPHA 30","12 Nov 2020","-","-","-","8553.29"
"NIFTY200 ALPHA 30","11 Nov 2020","-","-","-","8487.36"
"NIFTY200 ALPHA 30","10 Nov 2020","-","-","-","8366.17"
"NIFTY200 ALPHA 30","09 Nov 2020","-","-","-","8588.15"
"NIFTY200 ALPHA 30","06 Nov 2020","-","-","-","8481.88"
"NIFTY200 ALPHA 30","05 Nov 2020","-","-","-","8447.18"
"NIFTY200 ALPHA 30","04 Nov 2020","-","-","-","8286.01"
"NIFTY200 ALPHA 30","03 Nov 2020","-","-","-","8200.83"
"NIFTY200 ALPHA 30","02 Nov 2020","-","-","-","8178.04"
"NIFTY200 ALPHA 30","30 Oct 2020","-","-","-","8217.29"
"NIFTY200 ALPHA 30","29 Oct 2020","-","-","-","8216.94"
"NIFTY200 ALPHA 30","28 Oct 2020","-","-","-","8196.28"
"NIFTY200 ALPHA 30","27 Oct 2020","-","-","-","8266.60"
"NIFTY200 ALPHA 30","26 Oct 2020","-","-","-","8127.98"
"NIFTY200 ALPHA 30","23 Oct 2020","-","-","-","8278.69"
"NIFTY200 ALPHA 30","22 Oct 2020","-","-","-","8230.72"
"NIFTY200 ALPHA 30","21 Oct 2020","-","-","-","8261.82"
"NIFTY200 ALPHA 30","20 Oct 2020","-","-","-","8306.83"
"NIFTY200 ALPHA 30","19 Oct 2020","-","-","-","8250.95"
"NIFTY200 ALPHA 30","16 Oct 2020","-","-","-","8285.04"
"NIFTY200 ALPHA 30","15 Oct 2020","-","-","-","8209.04"
"NIFTY200 ALPHA 30","14 Oct 2020","-","-","-","8394.66"
"NIFTY200 ALPHA 30","13 Oct 2020","-","-","-","8377.16"
"NIFTY200 ALPHA 30","12 Oct 2020","-","-","-","8416.82"
"NIFTY200 ALPHA 30","09 Oct 2020","-","-","-","8371.83"
"NIFTY200 ALPHA 30","08 Oct 2020","-","-","-","8461.19"
"NIFTY200 ALPHA 30","07 Oct 2020","-","-","-","8387.93"
"NIFTY200 ALPHA 30","06 Oct 2020","-","-","-","8401.28"
"NIFTY200 ALPHA 30","05 Oct 2020","-","-","-","8384.75"
"NIFTY200 ALPHA 30","01 Oct 2020","-","-","-","8374.54"
"NIFTY200 ALPHA 30","30 Sep 2020","-","-","-","8322.40"
"NIFTY200 ALPHA 30","29 Sep 2020","-","-","-","8319.34"
