"Index Name","Date","Open","High","Low","Close"
"NIFTY200 ALPHA 30","31 Dec 2012","-","-","-","2392.19"
"NIFTY200 ALPHA 30","28 Dec 2012","-","-","-","2385.64"
"NIFTY200 ALPHA 30","27 Dec 2012","-","-","-","2375.41"
"NIFTY200 ALPHA 30","26 Dec 2012","-","-","-","2388.86"
"NIFTY200 ALPHA 30","24 Dec 2012","-","-","-","2385.21"
"NIFTY200 ALPHA 30","21 Dec 2012","-","-","-","2376.10"
"NIFTY200 ALPHA 30","20 Dec 2012","-","-","-","2410.77"
"NIFTY200 ALPHA 30","19 Dec 2012","-","-","-","2413.25"
"NIFTY200 ALPHA 30","18 Dec 2012","-","-","-","2393.17"
"NIFTY200 ALPHA 30","17 Dec 2012","-","-","-","2369.44"
"NIFTY200 ALPHA 30","14 Dec 2012","-","-","-","2370.64"
"NIFTY200 ALPHA 30","13 Dec 2012","-","-","-","2355.90"
"NIFTY200 ALPHA 30","12 Dec 2012","-","-","-","2373.11"
"NIFTY200 ALPHA 30","11 Dec 2012","-","-","-","2380.96"
"NIFTY200 ALPHA 30","10 Dec 2012","-","-","-","2377.10"
"NIFTY200 ALPHA 30","07 Dec 2012","-","-","-","2363.62"
"NIFTY200 ALPHA 30","06 Dec 2012","-","-","-","2379.44"
"NIFTY200 ALPHA 30","05 Dec 2012","-","-","-","2371.05"
"NIFTY200 ALPHA 30","04 Dec 2012","-","-","-","2367.61"
"NIFTY200 ALPHA 30","03 Dec 2012","-","-","-","2364.33"
"NIFTY200 ALPHA 30","30 Nov 2012","-","-","-","2357.63"
"NIFTY200 ALPHA 30","29 Nov 2012","-","-","-","2348.47"
"NIFTY200 ALPHA 30","27 Nov 2012","-","-","-","2312.46"
"NIFTY200 ALPHA 30","26 Nov 2012","-","-","-","2288.17"
"NIFTY200 ALPHA 30","23 Nov 2012","-","-","-","2279.76"
"NIFTY200 ALPHA 30","22 Nov 2012","-","-","-","2275.20"
"NIFTY200 ALPHA 30","21 Nov 2012","-","-","-","2268.40"
"NIFTY200 ALPHA 30","20 Nov 2012","-","-","-","2243.74"
"NIFTY200 ALPHA 30","19 Nov 2012","-","-","-","2253.15"
"NIFTY200 ALPHA 30","16 Nov 2012","-","-","-","2265.42"
"NIFTY200 ALPHA 30","15 Nov 2012","-","-","-","2299.61"
"NIFTY200 ALPHA 30","13 Nov 2012","-","-","-","2308.97"
"NIFTY200 ALPHA 30","12 Nov 2012","-","-","-","2309.85"
"NIFTY200 ALPHA 30","09 Nov 2012","-","-","-","2310.38"
"NIFTY200 ALPHA 30","08 Nov 2012","-","-","-","2324.74"
"NIFTY200 ALPHA 30","07 Nov 2012","-","-","-","2317.06"
"NIFTY200 ALPHA 30","06 Nov 2012","-","-","-","2303.58"
"NIFTY200 ALPHA 30","05 Nov 2012","-","-","-","2293.80"
"NIFTY200 ALPHA 30","02 Nov 2012","-","-","-","2292.26"
"NIFTY200 ALPHA 30","01 Nov 2012","-","-","-","2281.85"
"NIFTY200 ALPHA 30","31 Oct 2012","-","-","-","2260.74"
"NIFTY200 ALPHA 30","30 Oct 2012","-","-","-","2246.17"
"NIFTY200 ALPHA 30","29 Oct 2012","-","-","-","2265.08"
"NIFTY200 ALPHA 30","26 Oct 2012","-","-","-","2274.23"
"NIFTY200 ALPHA 30","25 Oct 2012","-","-","-","2288.02"
"NIFTY200 ALPHA 30","23 Oct 2012","-","-","-","2290.38"
"NIFTY200 ALPHA 30","22 Oct 2012","-","-","-","2297.40"
"NIFTY200 ALPHA 30","19 Oct 2012","-","-","-","2288.66"
"NIFTY200 ALPHA 30","18 Oct 2012","-","-","-","2302.47"
"NIFTY200 ALPHA 30","17 Oct 2012","-","-","-","2288.64"
"NIFTY200 ALPHA 30","16 Oct 2012","-","-","-","2289.72"
"NIFTY200 ALPHA 30","15 Oct 2012","-","-","-","2305.56"
"NIFTY200 ALPHA 30","12 Oct 2012","-","-","-","2307.25"
"NIFTY200 ALPHA 30","11 Oct 2012","-","-","-","2295.73"
"NIFTY200 ALPHA 30","10 Oct 2012","-","-","-","2279.43"
"NIFTY200 ALPHA 30","09 Oct 2012","-","-","-","2294.34"
"NIFTY200 ALPHA 30","08 Oct 2012","-","-","-","2281.47"
"NIFTY200 ALPHA 30","05 Oct 2012","-","-","-","2291.57"
"NIFTY200 ALPHA 30","04 Oct 2012","-","-","-","2312.98"
"NIFTY200 ALPHA 30","03 Oct 2012","-","-","-","2311.01"
"NIFTY200 ALPHA 30","01 Oct 2012","-","-","-","2291.79"
"NIFTY200 ALPHA 30","28 Sep 2012","-","-","-","2271.62"
"NIFTY200 ALPHA 30","27 Sep 2012","-","-","-","2227.70"
"NIFTY200 ALPHA 30","26 Sep 2012","-","-","-","2207.15"
"NIFTY200 ALPHA 30","25 Sep 2012","-","-","-","2203.70"
"NIFTY200 ALPHA 30","24 Sep 2012","-","-","-","2197.39"
"NIFTY200 ALPHA 30","21 Sep 2012","-","-","-","2202.51"
"NIFTY200 ALPHA 30","20 Sep 2012","-","-","-","2172.03"
"NIFTY200 ALPHA 30","18 Sep 2012","-","-","-","2178.43"
"NIFTY200 ALPHA 30","17 Sep 2012","-","-","-","2182.38"
"NIFTY200 ALPHA 30","14 Sep 2012","-","-","-","2179.06"
"NIFTY200 ALPHA 30","13 Sep 2012","-","-","-","2149.37"
"NIFTY200 ALPHA 30","12 Sep 2012","-","-","-","2152.93"
"NIFTY200 ALPHA 30","11 Sep 2012","-","-","-","2135.18"
"NIFTY200 ALPHA 30","10 Sep 2012","-","-","-","2132.28"
"NIFTY200 ALPHA 30","08 Sep 2012","-","-","-","2127.53"
"NIFTY200 ALPHA 30","07 Sep 2012","-","-","-","2120.94"
"NIFTY200 ALPHA 30","06 Sep 2012","-","-","-","2085.70"
"NIFTY200 ALPHA 30","05 Sep 2012","-","-","-","2080.12"
"NIFTY200 ALPHA 30","04 Sep 2012","-","-","-","2084.50"
"NIFTY200 ALPHA 30","03 Sep 2012","-","-","-","2074.88"
"NIFTY200 ALPHA 30","31 Aug 2012","-","-","-","2078.00"
"NIFTY200 ALPHA 30","30 Aug 2012","-","-","-","2096.52"
"NIFTY200 ALPHA 30","29 Aug 2012","-","-","-","2083.00"
"NIFTY200 ALPHA 30","28 Aug 2012","-","-","-","2097.66"
"NIFTY200 ALPHA 30","27 Aug 2012","-","-","-","2109.63"
"NIFTY200 ALPHA 30","24 Aug 2012","-","-","-","2115.51"
"NIFTY200 ALPHA 30","23 Aug 2012","-","-","-","2129.80"
"NIFTY200 ALPHA 30","22 Aug 2012","-","-","-","2131.90"
"NIFTY200 ALPHA 30","21 Aug 2012","-","-","-","2128.06"
"NIFTY200 ALPHA 30","17 Aug 2012","-","-","-","2121.77"
"NIFTY200 ALPHA 30","16 Aug 2012","-","-","-","2116.17"
"NIFTY200 ALPHA 30","14 Aug 2012","-","-","-","2126.05"
"NIFTY200 ALPHA 30","13 Aug 2012","-","-","-","2122.40"
"NIFTY200 ALPHA 30","10 Aug 2012","-","-","-","2104.53"
"NIFTY200 ALPHA 30","09 Aug 2012","-","-","-","2104.17"
"NIFTY200 ALPHA 30","08 Aug 2012","-","-","-","2102.27"
"NIFTY200 ALPHA 30","07 Aug 2012","-","-","-","2105.68"
"NIFTY200 ALPHA 30","06 Aug 2012","-","-","-","2093.27"
"NIFTY200 ALPHA 30","03 Aug 2012","-","-","-","2080.93"
"NIFTY200 ALPHA 30","02 Aug 2012","-","-","-","2072.60"
"NIFTY200 ALPHA 30","01 Aug 2012","-","-","-","2068.95"
"NIFTY200 ALPHA 30","31 Jul 2012","-","-","-","2058.82"
"NIFTY200 ALPHA 30","30 Jul 2012","-","-","-","2052.98"
"NIFTY200 ALPHA 30","27 Jul 2012","-","-","-","2024.73"
"NIFTY200 ALPHA 30","26 Jul 2012","-","-","-","2010.91"
"NIFTY200 ALPHA 30","25 Jul 2012","-","-","-","2030.57"
"NIFTY200 ALPHA 30","24 Jul 2012","-","-","-","2038.64"
"NIFTY200 ALPHA 30","23 Jul 2012","-","-","-","2025.96"
"NIFTY200 ALPHA 30","20 Jul 2012","-","-","-","2057.51"
"NIFTY200 ALPHA 30","19 Jul 2012","-","-","-","2059.21"
"NIFTY200 ALPHA 30","18 Jul 2012","-","-","-","2056.40"
"NIFTY200 ALPHA 30","17 Jul 2012","-","-","-","2046.97"
"NIFTY200 ALPHA 30","16 Jul 2012","-","-","-","2047.91"
"NIFTY200 ALPHA 30","13 Jul 2012","-","-","-","2053.10"
"NIFTY200 ALPHA 30","12 Jul 2012","-","-","-","2057.80"
"NIFTY200 ALPHA 30","11 Jul 2012","-","-","-","2068.38"
"NIFTY200 ALPHA 30","10 Jul 2012","-","-","-","2077.08"
