"Index Name","Date","Open","High","Low","Close"
"NIFTY200 VALUE 30","31 Dec 2020","-","-","-","3682.44"
"NIFTY200 VALUE 30","30 Dec 2020","-","-","-","3671.77"
"NIFTY200 VALUE 30","29 Dec 2020","-","-","-","3653.63"
"NIFTY200 VALUE 30","28 Dec 2020","-","-","-","3676.82"
"NIFTY200 VALUE 30","24 Dec 2020","-","-","-","3614.88"
"NIFTY200 VALUE 30","23 Dec 2020","-","-","-","3579.32"
"NIFTY200 VALUE 30","22 Dec 2020","-","-","-","3510.71"
"NIFTY200 VALUE 30","21 Dec 2020","-","-","-","3463.89"
"NIFTY200 VALUE 30","18 Dec 2020","-","-","-","3700.45"
"NIFTY200 VALUE 30","17 Dec 2020","-","-","-","3716.21"
"NIFTY200 VALUE 30","16 Dec 2020","-","-","-","3761.66"
"NIFTY200 VALUE 30","15 Dec 2020","-","-","-","3716.51"
"NIFTY200 VALUE 30","14 Dec 2020","-","-","-","3715.73"
"NIFTY200 VALUE 30","11 Dec 2020","-","-","-","3661.39"
"NIFTY200 VALUE 30","10 Dec 2020","-","-","-","3607.99"
"NIFTY200 VALUE 30","09 Dec 2020","-","-","-","3637.79"
"NIFTY200 VALUE 30","08 Dec 2020","-","-","-","3612.59"
"NIFTY200 VALUE 30","07 Dec 2020","-","-","-","3635.68"
"NIFTY200 VALUE 30","04 Dec 2020","-","-","-","3601.38"
"NIFTY200 VALUE 30","03 Dec 2020","-","-","-","3570.53"
"NIFTY200 VALUE 30","02 Dec 2020","-","-","-","3494.28"
"NIFTY200 VALUE 30","01 Dec 2020","-","-","-","3433.84"
"NIFTY200 VALUE 30","27 Nov 2020","-","-","-","3375.47"
"NIFTY200 VALUE 30","26 Nov 2020","-","-","-","3373.22"
"NIFTY200 VALUE 30","25 Nov 2020","-","-","-","3305.15"
"NIFTY200 VALUE 30","24 Nov 2020","-","-","-","3313.99"
"NIFTY200 VALUE 30","23 Nov 2020","-","-","-","3284.33"
"NIFTY200 VALUE 30","20 Nov 2020","-","-","-","3241.33"
"NIFTY200 VALUE 30","19 Nov 2020","-","-","-","3214.33"
"NIFTY200 VALUE 30","18 Nov 2020","-","-","-","3229.59"
