"Index Name","Date","Open","High","Low","Close"
"NIFTY200 VALUE 30","30 Dec 2005","-","-","-","1262.39"
"NIFTY200 VALUE 30","29 Dec 2005","-","-","-","1243.88"
"NIFTY200 VALUE 30","28 Dec 2005","-","-","-","1240.84"
"NIFTY200 VALUE 30","27 Dec 2005","-","-","-","1239.71"
"NIFTY200 VALUE 30","26 Dec 2005","-","-","-","1209.73"
"NIFTY200 VALUE 30","23 Dec 2005","-","-","-","1240.58"
"NIFTY200 VALUE 30","22 Dec 2005","-","-","-","1252.54"
"NIFTY200 VALUE 30","21 Dec 2005","-","-","-","1250.57"
"NIFTY200 VALUE 30","20 Dec 2005","-","-","-","1259.30"
"NIFTY200 VALUE 30","19 Dec 2005","-","-","-","1260.96"
"NIFTY200 VALUE 30","16 Dec 2005","-","-","-","1240.33"
"NIFTY200 VALUE 30","15 Dec 2005","-","-","-","1221.64"
"NIFTY200 VALUE 30","14 Dec 2005","-","-","-","1236.76"
"NIFTY200 VALUE 30","13 Dec 2005","-","-","-","1224.94"
"NIFTY200 VALUE 30","12 Dec 2005","-","-","-","1207.78"
"NIFTY200 VALUE 30","09 Dec 2005","-","-","-","1190.87"
"NIFTY200 VALUE 30","08 Dec 2005","-","-","-","1178.91"
"NIFTY200 VALUE 30","07 Dec 2005","-","-","-","1173.94"
"NIFTY200 VALUE 30","06 Dec 2005","-","-","-","1168.36"
"NIFTY200 VALUE 30","05 Dec 2005","-","-","-","1178.49"
"NIFTY200 VALUE 30","02 Dec 2005","-","-","-","1198.63"
"NIFTY200 VALUE 30","01 Dec 2005","-","-","-","1203.19"
"NIFTY200 VALUE 30","30 Nov 2005","-","-","-","1183.60"
"NIFTY200 VALUE 30","29 Nov 2005","-","-","-","1194.66"
"NIFTY200 VALUE 30","28 Nov 2005","-","-","-","1200.15"
"NIFTY200 VALUE 30","26 Nov 2005","-","-","-","1189.44"
"NIFTY200 VALUE 30","25 Nov 2005","-","-","-","1178.09"
"NIFTY200 VALUE 30","24 Nov 2005","-","-","-","1165.69"
"NIFTY200 VALUE 30","23 Nov 2005","-","-","-","1156.67"
"NIFTY200 VALUE 30","22 Nov 2005","-","-","-","1150.18"
"NIFTY200 VALUE 30","21 Nov 2005","-","-","-","1168.03"
"NIFTY200 VALUE 30","18 Nov 2005","-","-","-","1181.18"
"NIFTY200 VALUE 30","17 Nov 2005","-","-","-","1181.66"
"NIFTY200 VALUE 30","16 Nov 2005","-","-","-","1173.36"
"NIFTY200 VALUE 30","14 Nov 2005","-","-","-","1164.25"
"NIFTY200 VALUE 30","11 Nov 2005","-","-","-","1161.53"
"NIFTY200 VALUE 30","10 Nov 2005","-","-","-","1136.82"
"NIFTY200 VALUE 30","09 Nov 2005","-","-","-","1124.11"
"NIFTY200 VALUE 30","08 Nov 2005","-","-","-","1125.39"
"NIFTY200 VALUE 30","07 Nov 2005","-","-","-","1109.68"
"NIFTY200 VALUE 30","02 Nov 2005","-","-","-","1089.68"
"NIFTY200 VALUE 30","01 Nov 2005","-","-","-","1081.49"
"NIFTY200 VALUE 30","31 Oct 2005","-","-","-","1068.58"
"NIFTY200 VALUE 30","28 Oct 2005","-","-","-","1053.25"
"NIFTY200 VALUE 30","27 Oct 2005","-","-","-","1080.94"
"NIFTY200 VALUE 30","26 Oct 2005","-","-","-","1110.59"
"NIFTY200 VALUE 30","25 Oct 2005","-","-","-","1118.60"
"NIFTY200 VALUE 30","24 Oct 2005","-","-","-","1106.19"
"NIFTY200 VALUE 30","21 Oct 2005","-","-","-","1118.64"
"NIFTY200 VALUE 30","20 Oct 2005","-","-","-","1099.69"
"NIFTY200 VALUE 30","19 Oct 2005","-","-","-","1115.93"
"NIFTY200 VALUE 30","18 Oct 2005","-","-","-","1147.06"
"NIFTY200 VALUE 30","17 Oct 2005","-","-","-","1152.65"
"NIFTY200 VALUE 30","14 Oct 2005","-","-","-","1157.22"
"NIFTY200 VALUE 30","13 Oct 2005","-","-","-","1178.60"
"NIFTY200 VALUE 30","11 Oct 2005","-","-","-","1204.82"
"NIFTY200 VALUE 30","10 Oct 2005","-","-","-","1188.00"
