"Index Name","Date","Open","High","Low","Close"
"NIFTY200 VALUE 30","31 Dec 2009","-","-","-","2744.76"
"NIFTY200 VALUE 30","30 Dec 2009","-","-","-","2750.90"
"NIFTY200 VALUE 30","29 Dec 2009","-","-","-","2758.79"
"NIFTY200 VALUE 30","24 Dec 2009","-","-","-","2755.23"
"NIFTY200 VALUE 30","23 Dec 2009","-","-","-","2735.56"
"NIFTY200 VALUE 30","22 Dec 2009","-","-","-","2676.63"
"NIFTY200 VALUE 30","21 Dec 2009","-","-","-","2632.92"
"NIFTY200 VALUE 30","18 Dec 2009","-","-","-","2644.24"
"NIFTY200 VALUE 30","17 Dec 2009","-","-","-","2674.85"
"NIFTY200 VALUE 30","16 Dec 2009","-","-","-","2659.67"
"NIFTY200 VALUE 30","15 Dec 2009","-","-","-","2654.18"
"NIFTY200 VALUE 30","14 Dec 2009","-","-","-","2717.78"
"NIFTY200 VALUE 30","11 Dec 2009","-","-","-","2748.65"
"NIFTY200 VALUE 30","10 Dec 2009","-","-","-","2795.62"
"NIFTY200 VALUE 30","09 Dec 2009","-","-","-","2765.15"
"NIFTY200 VALUE 30","08 Dec 2009","-","-","-","2807.33"
"NIFTY200 VALUE 30","07 Dec 2009","-","-","-","2753.74"
"NIFTY200 VALUE 30","04 Dec 2009","-","-","-","2781.72"
"NIFTY200 VALUE 30","03 Dec 2009","-","-","-","2775.91"
"NIFTY200 VALUE 30","02 Dec 2009","-","-","-","2772.52"
"NIFTY200 VALUE 30","01 Dec 2009","-","-","-","2752.22"
"NIFTY200 VALUE 30","30 Nov 2009","-","-","-","2689.33"
"NIFTY200 VALUE 30","27 Nov 2009","-","-","-","2647.51"
"NIFTY200 VALUE 30","26 Nov 2009","-","-","-","2677.49"
"NIFTY200 VALUE 30","25 Nov 2009","-","-","-","2731.39"
"NIFTY200 VALUE 30","24 Nov 2009","-","-","-","2707.22"
"NIFTY200 VALUE 30","23 Nov 2009","-","-","-","2695.13"
"NIFTY200 VALUE 30","20 Nov 2009","-","-","-","2686.07"
