"Index Name","Date","Open","High","Low","Close"
"NIFTY200 VALUE 30","29 Dec 2017","-","-","-","5198.76"
"NIFTY200 VALUE 30","28 Dec 2017","-","-","-","5188.38"
"NIFTY200 VALUE 30","27 Dec 2017","-","-","-","5180.06"
"NIFTY200 VALUE 30","26 Dec 2017","-","-","-","5204.13"
"NIFTY200 VALUE 30","22 Dec 2017","-","-","-","5171.49"
"NIFTY200 VALUE 30","21 Dec 2017","-","-","-","5144.48"
"NIFTY200 VALUE 30","20 Dec 2017","-","-","-","5099.47"
"NIFTY200 VALUE 30","19 Dec 2017","-","-","-","5098.44"
"NIFTY200 VALUE 30","18 Dec 2017","-","-","-","5048.44"
"NIFTY200 VALUE 30","15 Dec 2017","-","-","-","5004.60"
"NIFTY200 VALUE 30","14 Dec 2017","-","-","-","4946.69"
"NIFTY200 VALUE 30","13 Dec 2017","-","-","-","4915.71"
"NIFTY200 VALUE 30","12 Dec 2017","-","-","-","4944.99"
"NIFTY200 VALUE 30","11 Dec 2017","-","-","-","5015.75"
"NIFTY200 VALUE 30","08 Dec 2017","-","-","-","5005.39"
"NIFTY200 VALUE 30","07 Dec 2017","-","-","-","4943.07"
"NIFTY200 VALUE 30","06 Dec 2017","-","-","-","4872.12"
"NIFTY200 VALUE 30","05 Dec 2017","-","-","-","4950.13"
"NIFTY200 VALUE 30","04 Dec 2017","-","-","-","4959.75"
"NIFTY200 VALUE 30","01 Dec 2017","-","-","-","4935.89"
"NIFTY200 VALUE 30","30 Nov 2017","-","-","-","5014.47"
"NIFTY200 VALUE 30","29 Nov 2017","-","-","-","5068.33"
"NIFTY200 VALUE 30","28 Nov 2017","-","-","-","5082.92"
"NIFTY200 VALUE 30","27 Nov 2017","-","-","-","5106.52"
"NIFTY200 VALUE 30","24 Nov 2017","-","-","-","5096.64"
"NIFTY200 VALUE 30","23 Nov 2017","-","-","-","5093.30"
"NIFTY200 VALUE 30","22 Nov 2017","-","-","-","5097.69"
"NIFTY200 VALUE 30","21 Nov 2017","-","-","-","5099.36"
"NIFTY200 VALUE 30","20 Nov 2017","-","-","-","5088.24"
"NIFTY200 VALUE 30","17 Nov 2017","-","-","-","5053.98"
"NIFTY200 VALUE 30","16 Nov 2017","-","-","-","5001.82"
"NIFTY200 VALUE 30","15 Nov 2017","-","-","-","4937.79"
"NIFTY200 VALUE 30","14 Nov 2017","-","-","-","5024.85"
"NIFTY200 VALUE 30","13 Nov 2017","-","-","-","5068.23"
"NIFTY200 VALUE 30","10 Nov 2017","-","-","-","5119.93"
"NIFTY200 VALUE 30","09 Nov 2017","-","-","-","5138.17"
"NIFTY200 VALUE 30","08 Nov 2017","-","-","-","5110.01"
"NIFTY200 VALUE 30","07 Nov 2017","-","-","-","5154.47"
"NIFTY200 VALUE 30","06 Nov 2017","-","-","-","5243.42"
"NIFTY200 VALUE 30","03 Nov 2017","-","-","-","5258.94"
"NIFTY200 VALUE 30","02 Nov 2017","-","-","-","5241.83"
"NIFTY200 VALUE 30","01 Nov 2017","-","-","-","5256.05"
"NIFTY200 VALUE 30","31 Oct 2017","-","-","-","5214.38"
"NIFTY200 VALUE 30","30 Oct 2017","-","-","-","5269.78"
"NIFTY200 VALUE 30","27 Oct 2017","-","-","-","5237.50"
"NIFTY200 VALUE 30","26 Oct 2017","-","-","-","5284.93"
"NIFTY200 VALUE 30","25 Oct 2017","-","-","-","5176.80"
"NIFTY200 VALUE 30","24 Oct 2017","-","-","-","4994.88"
"NIFTY200 VALUE 30","23 Oct 2017","-","-","-","4947.21"
"NIFTY200 VALUE 30","19 Oct 2017","-","-","-","4937.27"
"NIFTY200 VALUE 30","18 Oct 2017","-","-","-","4971.22"
"NIFTY200 VALUE 30","17 Oct 2017","-","-","-","4969.94"
"NIFTY200 VALUE 30","16 Oct 2017","-","-","-","4917.63"
"NIFTY200 VALUE 30","13 Oct 2017","-","-","-","4897.32"
"NIFTY200 VALUE 30","12 Oct 2017","-","-","-","4864.33"
"NIFTY200 VALUE 30","11 Oct 2017","-","-","-","4810.45"
"NIFTY200 VALUE 30","10 Oct 2017","-","-","-","4839.71"
"NIFTY200 VALUE 30","09 Oct 2017","-","-","-","4830.93"
"NIFTY200 VALUE 30","06 Oct 2017","-","-","-","4848.82"
"NIFTY200 VALUE 30","05 Oct 2017","-","-","-","4755.67"
"NIFTY200 VALUE 30","04 Oct 2017","-","-","-","4745.46"
"NIFTY200 VALUE 30","03 Oct 2017","-","-","-","4723.54"
"NIFTY200 VALUE 30","29 Sep 2017","-","-","-","4686.41"
"NIFTY200 VALUE 30","28 Sep 2017","-","-","-","4654.10"
"NIFTY200 VALUE 30","27 Sep 2017","-","-","-","4632.19"
"NIFTY200 VALUE 30","26 Sep 2017","-","-","-","4717.29"
"NIFTY200 VALUE 30","25 Sep 2017","-","-","-","4691.00"
"NIFTY200 VALUE 30","22 Sep 2017","-","-","-","4729.25"
"NIFTY200 VALUE 30","21 Sep 2017","-","-","-","4870.65"
"NIFTY200 VALUE 30","20 Sep 2017","-","-","-","4910.78"
"NIFTY200 VALUE 30","19 Sep 2017","-","-","-","4926.95"
"NIFTY200 VALUE 30","18 Sep 2017","-","-","-","4906.98"
"NIFTY200 VALUE 30","15 Sep 2017","-","-","-","4884.35"
"NIFTY200 VALUE 30","14 Sep 2017","-","-","-","4889.90"
"NIFTY200 VALUE 30","13 Sep 2017","-","-","-","4883.76"
"NIFTY200 VALUE 30","12 Sep 2017","-","-","-","4947.05"
"NIFTY200 VALUE 30","11 Sep 2017","-","-","-","4887.40"
"NIFTY200 VALUE 30","08 Sep 2017","-","-","-","4855.77"
"NIFTY200 VALUE 30","07 Sep 2017","-","-","-","4880.25"
"NIFTY200 VALUE 30","06 Sep 2017","-","-","-","4865.45"
"NIFTY200 VALUE 30","05 Sep 2017","-","-","-","4863.45"
"NIFTY200 VALUE 30","04 Sep 2017","-","-","-","4832.92"
"NIFTY200 VALUE 30","01 Sep 2017","-","-","-","4862.01"
"NIFTY200 VALUE 30","31 Aug 2017","-","-","-","4803.06"
"NIFTY200 VALUE 30","30 Aug 2017","-","-","-","4794.59"
"NIFTY200 VALUE 30","29 Aug 2017","-","-","-","4704.13"
"NIFTY200 VALUE 30","28 Aug 2017","-","-","-","4756.59"
"NIFTY200 VALUE 30","24 Aug 2017","-","-","-","4717.14"
"NIFTY200 VALUE 30","23 Aug 2017","-","-","-","4703.23"
"NIFTY200 VALUE 30","22 Aug 2017","-","-","-","4630.41"
"NIFTY200 VALUE 30","21 Aug 2017","-","-","-","4637.98"
"NIFTY200 VALUE 30","18 Aug 2017","-","-","-","4722.55"
"NIFTY200 VALUE 30","17 Aug 2017","-","-","-","4739.39"
"NIFTY200 VALUE 30","16 Aug 2017","-","-","-","4715.62"
"NIFTY200 VALUE 30","14 Aug 2017","-","-","-","4669.00"
"NIFTY200 VALUE 30","11 Aug 2017","-","-","-","4575.24"
"NIFTY200 VALUE 30","10 Aug 2017","-","-","-","4650.78"
"NIFTY200 VALUE 30","09 Aug 2017","-","-","-","4781.75"
"NIFTY200 VALUE 30","08 Aug 2017","-","-","-","4836.07"
"NIFTY200 VALUE 30","07 Aug 2017","-","-","-","4899.83"
"NIFTY200 VALUE 30","04 Aug 2017","-","-","-","4804.65"
"NIFTY200 VALUE 30","03 Aug 2017","-","-","-","4692.86"
"NIFTY200 VALUE 30","02 Aug 2017","-","-","-","4729.82"
"NIFTY200 VALUE 30","01 Aug 2017","-","-","-","4732.90"
"NIFTY200 VALUE 30","31 Jul 2017","-","-","-","4718.65"
"NIFTY200 VALUE 30","28 Jul 2017","-","-","-","4672.21"
"NIFTY200 VALUE 30","27 Jul 2017","-","-","-","4651.08"
"NIFTY200 VALUE 30","26 Jul 2017","-","-","-","4696.77"
"NIFTY200 VALUE 30","25 Jul 2017","-","-","-","4683.30"
