"Index Name","Date","Open","High","Low","Close"
"NIFTY200 VALUE 30","31 Dec 2012","-","-","-","3289.02"
"NIFTY200 VALUE 30","28 Dec 2012","-","-","-","3266.85"
"NIFTY200 VALUE 30","27 Dec 2012","-","-","-","3233.47"
"NIFTY200 VALUE 30","26 Dec 2012","-","-","-","3236.10"
"NIFTY200 VALUE 30","24 Dec 2012","-","-","-","3204.66"
"NIFTY200 VALUE 30","21 Dec 2012","-","-","-","3202.10"
"NIFTY200 VALUE 30","20 Dec 2012","-","-","-","3268.69"
"NIFTY200 VALUE 30","19 Dec 2012","-","-","-","3264.34"
"NIFTY200 VALUE 30","18 Dec 2012","-","-","-","3241.24"
"NIFTY200 VALUE 30","17 Dec 2012","-","-","-","3201.64"
"NIFTY200 VALUE 30","14 Dec 2012","-","-","-","3177.36"
"NIFTY200 VALUE 30","13 Dec 2012","-","-","-","3132.23"
"NIFTY200 VALUE 30","12 Dec 2012","-","-","-","3174.47"
"NIFTY200 VALUE 30","11 Dec 2012","-","-","-","3176.86"
"NIFTY200 VALUE 30","10 Dec 2012","-","-","-","3219.87"
"NIFTY200 VALUE 30","07 Dec 2012","-","-","-","3163.06"
"NIFTY200 VALUE 30","06 Dec 2012","-","-","-","3168.29"
"NIFTY200 VALUE 30","05 Dec 2012","-","-","-","3119.73"
"NIFTY200 VALUE 30","04 Dec 2012","-","-","-","3080.72"
"NIFTY200 VALUE 30","03 Dec 2012","-","-","-","3051.42"
"NIFTY200 VALUE 30","30 Nov 2012","-","-","-","3043.52"
"NIFTY200 VALUE 30","29 Nov 2012","-","-","-","2973.06"
"NIFTY200 VALUE 30","27 Nov 2012","-","-","-","2929.42"
"NIFTY200 VALUE 30","26 Nov 2012","-","-","-","2885.18"
"NIFTY200 VALUE 30","23 Nov 2012","-","-","-","2876.70"
"NIFTY200 VALUE 30","22 Nov 2012","-","-","-","2878.86"
"NIFTY200 VALUE 30","21 Nov 2012","-","-","-","2867.18"
"NIFTY200 VALUE 30","20 Nov 2012","-","-","-","2830.76"
"NIFTY200 VALUE 30","19 Nov 2012","-","-","-","2864.83"
"NIFTY200 VALUE 30","16 Nov 2012","-","-","-","2896.21"
"NIFTY200 VALUE 30","15 Nov 2012","-","-","-","2951.89"
"NIFTY200 VALUE 30","13 Nov 2012","-","-","-","2960.34"
"NIFTY200 VALUE 30","12 Nov 2012","-","-","-","2962.90"
"NIFTY200 VALUE 30","09 Nov 2012","-","-","-","2950.98"
"NIFTY200 VALUE 30","08 Nov 2012","-","-","-","3000.68"
"NIFTY200 VALUE 30","07 Nov 2012","-","-","-","2971.43"
"NIFTY200 VALUE 30","06 Nov 2012","-","-","-","2917.53"
"NIFTY200 VALUE 30","05 Nov 2012","-","-","-","2917.48"
"NIFTY200 VALUE 30","02 Nov 2012","-","-","-","2936.75"
"NIFTY200 VALUE 30","01 Nov 2012","-","-","-","2887.20"
"NIFTY200 VALUE 30","31 Oct 2012","-","-","-","2849.41"
"NIFTY200 VALUE 30","30 Oct 2012","-","-","-","2816.31"
"NIFTY200 VALUE 30","29 Oct 2012","-","-","-","2893.67"
"NIFTY200 VALUE 30","26 Oct 2012","-","-","-","2909.05"
"NIFTY200 VALUE 30","25 Oct 2012","-","-","-","2961.08"
"NIFTY200 VALUE 30","23 Oct 2012","-","-","-","2972.35"
"NIFTY200 VALUE 30","22 Oct 2012","-","-","-","2989.33"
"NIFTY200 VALUE 30","19 Oct 2012","-","-","-","2997.01"
"NIFTY200 VALUE 30","18 Oct 2012","-","-","-","3015.81"
"NIFTY200 VALUE 30","17 Oct 2012","-","-","-","2950.50"
"NIFTY200 VALUE 30","16 Oct 2012","-","-","-","2945.14"
"NIFTY200 VALUE 30","15 Oct 2012","-","-","-","3002.85"
"NIFTY200 VALUE 30","12 Oct 2012","-","-","-","2998.11"
"NIFTY200 VALUE 30","11 Oct 2012","-","-","-","3001.65"
"NIFTY200 VALUE 30","10 Oct 2012","-","-","-","2941.45"
"NIFTY200 VALUE 30","09 Oct 2012","-","-","-","2984.16"
"NIFTY200 VALUE 30","08 Oct 2012","-","-","-","2982.51"
"NIFTY200 VALUE 30","05 Oct 2012","-","-","-","3013.68"
"NIFTY200 VALUE 30","04 Oct 2012","-","-","-","3046.40"
"NIFTY200 VALUE 30","03 Oct 2012","-","-","-","3022.85"
"NIFTY200 VALUE 30","01 Oct 2012","-","-","-","3020.97"
"NIFTY200 VALUE 30","28 Sep 2012","-","-","-","2999.09"
"NIFTY200 VALUE 30","27 Sep 2012","-","-","-","2964.36"
"NIFTY200 VALUE 30","26 Sep 2012","-","-","-","2961.75"
"NIFTY200 VALUE 30","25 Sep 2012","-","-","-","2973.49"
"NIFTY200 VALUE 30","24 Sep 2012","-","-","-","2981.59"
"NIFTY200 VALUE 30","21 Sep 2012","-","-","-","2973.32"
"NIFTY200 VALUE 30","20 Sep 2012","-","-","-","2884.37"
"NIFTY200 VALUE 30","18 Sep 2012","-","-","-","2885.86"
"NIFTY200 VALUE 30","17 Sep 2012","-","-","-","2798.58"
"NIFTY200 VALUE 30","14 Sep 2012","-","-","-","2739.96"
"NIFTY200 VALUE 30","13 Sep 2012","-","-","-","2689.12"
"NIFTY200 VALUE 30","12 Sep 2012","-","-","-","2706.17"
"NIFTY200 VALUE 30","11 Sep 2012","-","-","-","2709.70"
"NIFTY200 VALUE 30","10 Sep 2012","-","-","-","2689.50"
"NIFTY200 VALUE 30","08 Sep 2012","-","-","-","2683.16"
