"Index Name","Date","Open","High","Low","Close"
"NIFTY200 MOMENTUM 30","31 Dec 2018","-","-","-","10471.19"
"NIFTY200 MOMENTUM 30","28 Dec 2018","-","-","-","10431.01"
"NIFTY200 MOMENTUM 30","27 Dec 2018","-","-","-","10333.12"
"NIFTY200 MOMENTUM 30","26 Dec 2018","-","-","-","10270.55"
"NIFTY200 MOMENTUM 30","24 Dec 2018","-","-","-","10256.02"
"NIFTY200 MOMENTUM 30","21 Dec 2018","-","-","-","10373.15"
"NIFTY200 MOMENTUM 30","20 Dec 2018","-","-","-","10561.79"
"NIFTY200 MOMENTUM 30","19 Dec 2018","-","-","-","10595.20"
"NIFTY200 MOMENTUM 30","18 Dec 2018","-","-","-","10525.41"
"NIFTY200 MOMENTUM 30","17 Dec 2018","-","-","-","10519.97"
"NIFTY200 MOMENTUM 30","14 Dec 2018","-","-","-","10473.80"
"NIFTY200 MOMENTUM 30","13 Dec 2018","-","-","-","10472.37"
"NIFTY200 MOMENTUM 30","12 Dec 2018","-","-","-","10402.42"
"NIFTY200 MOMENTUM 30","11 Dec 2018","-","-","-","10216.87"
"NIFTY200 MOMENTUM 30","10 Dec 2018","-","-","-","10098.60"
"NIFTY200 MOMENTUM 30","07 Dec 2018","-","-","-","10303.39"
"NIFTY200 MOMENTUM 30","06 Dec 2018","-","-","-","10202.21"
"NIFTY200 MOMENTUM 30","05 Dec 2018","-","-","-","10411.97"
"NIFTY200 MOMENTUM 30","04 Dec 2018","-","-","-","10495.15"
"NIFTY200 MOMENTUM 30","03 Dec 2018","-","-","-","10526.38"
"NIFTY200 MOMENTUM 30","30 Nov 2018","-","-","-","10512.66"
"NIFTY200 MOMENTUM 30","29 Nov 2018","-","-","-","10420.34"
"NIFTY200 MOMENTUM 30","28 Nov 2018","-","-","-","10294.93"
"NIFTY200 MOMENTUM 30","27 Nov 2018","-","-","-","10255.28"
"NIFTY200 MOMENTUM 30","26 Nov 2018","-","-","-","10185.84"
"NIFTY200 MOMENTUM 30","22 Nov 2018","-","-","-","10096.45"
"NIFTY200 MOMENTUM 30","21 Nov 2018","-","-","-","10180.48"
"NIFTY200 MOMENTUM 30","20 Nov 2018","-","-","-","10190.85"
"NIFTY200 MOMENTUM 30","19 Nov 2018","-","-","-","10281.58"
"NIFTY200 MOMENTUM 30","16 Nov 2018","-","-","-","10183.05"
"NIFTY200 MOMENTUM 30","15 Nov 2018","-","-","-","10149.37"
"NIFTY200 MOMENTUM 30","14 Nov 2018","-","-","-","10077.91"
"NIFTY200 MOMENTUM 30","13 Nov 2018","-","-","-","10157.80"
"NIFTY200 MOMENTUM 30","12 Nov 2018","-","-","-","10097.43"
"NIFTY200 MOMENTUM 30","09 Nov 2018","-","-","-","10107.18"
"NIFTY200 MOMENTUM 30","07 Nov 2018","-","-","-","10091.48"
"NIFTY200 MOMENTUM 30","06 Nov 2018","-","-","-","10022.87"
"NIFTY200 MOMENTUM 30","05 Nov 2018","-","-","-","10070.81"
"NIFTY200 MOMENTUM 30","02 Nov 2018","-","-","-","10065.52"
"NIFTY200 MOMENTUM 30","01 Nov 2018","-","-","-","9992.30"
"NIFTY200 MOMENTUM 30","31 Oct 2018","-","-","-","10009.27"
"NIFTY200 MOMENTUM 30","30 Oct 2018","-","-","-","9795.45"
"NIFTY200 MOMENTUM 30","29 Oct 2018","-","-","-","9808.03"
"NIFTY200 MOMENTUM 30","26 Oct 2018","-","-","-","9661.72"
"NIFTY200 MOMENTUM 30","25 Oct 2018","-","-","-","9744.82"
"NIFTY200 MOMENTUM 30","24 Oct 2018","-","-","-","9835.44"
"NIFTY200 MOMENTUM 30","23 Oct 2018","-","-","-","9716.98"
"NIFTY200 MOMENTUM 30","22 Oct 2018","-","-","-","9858.04"
"NIFTY200 MOMENTUM 30","19 Oct 2018","-","-","-","9993.66"
"NIFTY200 MOMENTUM 30","17 Oct 2018","-","-","-","10104.59"
"NIFTY200 MOMENTUM 30","16 Oct 2018","-","-","-","10270.02"
"NIFTY200 MOMENTUM 30","15 Oct 2018","-","-","-","10191.65"
"NIFTY200 MOMENTUM 30","12 Oct 2018","-","-","-","10183.11"
"NIFTY200 MOMENTUM 30","11 Oct 2018","-","-","-","9915.95"
"NIFTY200 MOMENTUM 30","10 Oct 2018","-","-","-","10149.18"
"NIFTY200 MOMENTUM 30","09 Oct 2018","-","-","-","9922.72"
"NIFTY200 MOMENTUM 30","08 Oct 2018","-","-","-","10008.69"
"NIFTY200 MOMENTUM 30","05 Oct 2018","-","-","-","10010.67"
"NIFTY200 MOMENTUM 30","04 Oct 2018","-","-","-","10188.23"
"NIFTY200 MOMENTUM 30","03 Oct 2018","-","-","-","10501.23"
"NIFTY200 MOMENTUM 30","01 Oct 2018","-","-","-","10705.69"
"NIFTY200 MOMENTUM 30","28 Sep 2018","-","-","-","10631.94"
"NIFTY200 MOMENTUM 30","27 Sep 2018","-","-","-","10735.93"
"NIFTY200 MOMENTUM 30","26 Sep 2018","-","-","-","10815.44"
"NIFTY200 MOMENTUM 30","25 Sep 2018","-","-","-","10825.08"
"NIFTY200 MOMENTUM 30","24 Sep 2018","-","-","-","10718.04"
"NIFTY200 MOMENTUM 30","21 Sep 2018","-","-","-","10915.93"
"NIFTY200 MOMENTUM 30","19 Sep 2018","-","-","-","11122.20"
"NIFTY200 MOMENTUM 30","18 Sep 2018","-","-","-","11186.71"
"NIFTY200 MOMENTUM 30","17 Sep 2018","-","-","-","11203.18"
"NIFTY200 MOMENTUM 30","14 Sep 2018","-","-","-","11301.74"
"NIFTY200 MOMENTUM 30","12 Sep 2018","-","-","-","11136.18"
"NIFTY200 MOMENTUM 30","11 Sep 2018","-","-","-","11071.00"
"NIFTY200 MOMENTUM 30","10 Sep 2018","-","-","-","11223.58"
"NIFTY200 MOMENTUM 30","07 Sep 2018","-","-","-","11430.93"
"NIFTY200 MOMENTUM 30","06 Sep 2018","-","-","-","11315.48"
"NIFTY200 MOMENTUM 30","05 Sep 2018","-","-","-","11255.26"
"NIFTY200 MOMENTUM 30","04 Sep 2018","-","-","-","11297.18"
"NIFTY200 MOMENTUM 30","03 Sep 2018","-","-","-","11457.92"
"NIFTY200 MOMENTUM 30","31 Aug 2018","-","-","-","11594.66"
"NIFTY200 MOMENTUM 30","30 Aug 2018","-","-","-","11552.11"
"NIFTY200 MOMENTUM 30","29 Aug 2018","-","-","-","11606.48"
"NIFTY200 MOMENTUM 30","28 Aug 2018","-","-","-","11596.50"
"NIFTY200 MOMENTUM 30","27 Aug 2018","-","-","-","11550.94"
"NIFTY200 MOMENTUM 30","24 Aug 2018","-","-","-","11419.98"
"NIFTY200 MOMENTUM 30","23 Aug 2018","-","-","-","11477.65"
"NIFTY200 MOMENTUM 30","21 Aug 2018","-","-","-","11398.98"
"NIFTY200 MOMENTUM 30","20 Aug 2018","-","-","-","11382.63"
"NIFTY200 MOMENTUM 30","17 Aug 2018","-","-","-","11340.31"
"NIFTY200 MOMENTUM 30","16 Aug 2018","-","-","-","11221.96"
"NIFTY200 MOMENTUM 30","14 Aug 2018","-","-","-","11257.71"
"NIFTY200 MOMENTUM 30","13 Aug 2018","-","-","-","11137.08"
"NIFTY200 MOMENTUM 30","10 Aug 2018","-","-","-","11120.63"
"NIFTY200 MOMENTUM 30","09 Aug 2018","-","-","-","11143.64"
"NIFTY200 MOMENTUM 30","08 Aug 2018","-","-","-","11133.51"
"NIFTY200 MOMENTUM 30","07 Aug 2018","-","-","-","11031.65"
"NIFTY200 MOMENTUM 30","06 Aug 2018","-","-","-","11001.03"
"NIFTY200 MOMENTUM 30","03 Aug 2018","-","-","-","11041.25"
"NIFTY200 MOMENTUM 30","02 Aug 2018","-","-","-","10980.49"
"NIFTY200 MOMENTUM 30","01 Aug 2018","-","-","-","11035.55"
