"Index Name","Date","Open","High","Low","Close"
"NIFTY200 MOMENTUM 30","30 Dec 2022","19533.50","19567.50","19409.20","19444.95"
"NIFTY200 MOMENTUM 30","29 Dec 2022","19413.20","19477.35","19328.90","19450.65"
"NIFTY200 MOMENTUM 30","28 Dec 2022","19366.00","19530.55","19338.50","19489.85"
"NIFTY200 MOMENTUM 30","27 Dec 2022","19390.10","19467.75","19248.80","19394.95"
"NIFTY200 MOMENTUM 30","26 Dec 2022","18931.10","19364.15","18822.85","19271.40"
"NIFTY200 MOMENTUM 30","23 Dec 2022","19282.55","19389.25","18877.70","18925.10"
"NIFTY200 MOMENTUM 30","22 Dec 2022","19722.45","19759.35","19342.10","19450.20"
"NIFTY200 MOMENTUM 30","21 Dec 2022","20079.50","20122.65","19575.40","19631.95"
"NIFTY200 MOMENTUM 30","20 Dec 2022","20015.85","20037.75","19817.30","20019.80"
"NIFTY200 MOMENTUM 30","19 Dec 2022","19824.80","20058.70","19736.95","20035.30"
"NIFTY200 MOMENTUM 30","16 Dec 2022","20048.70","20119.35","19784.35","19810.80"
"NIFTY200 MOMENTUM 30","15 Dec 2022","20342.15","20394.45","20096.40","20131.40"
"NIFTY200 MOMENTUM 30","14 Dec 2022","20319.40","20394.60","20313.75","20360.55"
"NIFTY200 MOMENTUM 30","13 Dec 2022","20229.80","20280.55","20185.40","20265.00"
"NIFTY200 MOMENTUM 30","12 Dec 2022","20178.10","20219.30","20051.35","20182.30"
"NIFTY200 MOMENTUM 30","09 Dec 2022","20288.90","20380.95","20027.20","20197.15"
"NIFTY200 MOMENTUM 30","08 Dec 2022","20232.45","20275.70","20174.90","20224.85"
"NIFTY200 MOMENTUM 30","07 Dec 2022","20313.55","20336.90","20165.75","20200.45"
"NIFTY200 MOMENTUM 30","06 Dec 2022","20256.60","20324.85","20231.05","20302.00"
"NIFTY200 MOMENTUM 30","05 Dec 2022","20292.25","20310.75","20086.55","20291.05"
"NIFTY200 MOMENTUM 30","02 Dec 2022","20268.50","20285.50","20176.15","20245.25"
"NIFTY200 MOMENTUM 30","01 Dec 2022","20353.85","20361.45","20209.55","20264.60"
"NIFTY200 MOMENTUM 30","30 Nov 2022","20101.15","20321.50","20093.90","20264.30"
"NIFTY200 MOMENTUM 30","29 Nov 2022","20147.10","20181.55","20054.05","20079.05"
"NIFTY200 MOMENTUM 30","28 Nov 2022","20045.40","20192.50","20013.55","20125.25"
"NIFTY200 MOMENTUM 30","25 Nov 2022","20066.35","20103.45","19976.50","20080.00"
"NIFTY200 MOMENTUM 30","24 Nov 2022","19943.55","20033.30","19885.55","20008.20"
"NIFTY200 MOMENTUM 30","23 Nov 2022","20002.10","20002.10","19863.20","19890.60"
"NIFTY200 MOMENTUM 30","22 Nov 2022","19793.40","19931.30","19765.20","19918.00"
"NIFTY200 MOMENTUM 30","21 Nov 2022","19786.55","19796.25","19661.55","19781.00"
"NIFTY200 MOMENTUM 30","18 Nov 2022","20032.70","20046.85","19727.55","19825.20"
"NIFTY200 MOMENTUM 30","17 Nov 2022","20036.70","20083.90","19952.75","20003.30"
"NIFTY200 MOMENTUM 30","16 Nov 2022","20153.65","20180.85","19953.90","20066.65"
"NIFTY200 MOMENTUM 30","15 Nov 2022","20094.60","20152.55","20008.65","20128.95"
"NIFTY200 MOMENTUM 30","14 Nov 2022","20143.35","20161.15","20019.75","20041.15"
"NIFTY200 MOMENTUM 30","11 Nov 2022","20332.80","20380.15","20065.45","20118.45"
"NIFTY200 MOMENTUM 30","10 Nov 2022","20319.45","20322.85","20044.00","20121.40"
"NIFTY200 MOMENTUM 30","09 Nov 2022","20585.00","20587.35","20335.95","20381.45"
"NIFTY200 MOMENTUM 30","07 Nov 2022","20458.85","20515.40","20337.85","20466.10"
"NIFTY200 MOMENTUM 30","04 Nov 2022","20347.20","20374.40","20230.75","20337.70"
"NIFTY200 MOMENTUM 30","03 Nov 2022","20182.90","20370.80","20168.75","20287.60"
