"Index Name","Date","Open","High","Low","Close"
"NIFTY200 MOMENTUM 30","31 Dec 2015","-","-","-","6403.94"
"NIFTY200 MOMENTUM 30","30 Dec 2015","-","-","-","6417.74"
"NIFTY200 MOMENTUM 30","29 Dec 2015","-","-","-","6438.43"
"NIFTY200 MOMENTUM 30","28 Dec 2015","-","-","-","6403.09"
"NIFTY200 MOMENTUM 30","24 Dec 2015","-","-","-","6350.28"
"NIFTY200 MOMENTUM 30","23 Dec 2015","-","-","-","6350.89"
"NIFTY200 MOMENTUM 30","22 Dec 2015","-","-","-","6312.60"
"NIFTY200 MOMENTUM 30","21 Dec 2015","-","-","-","6326.72"
"NIFTY200 MOMENTUM 30","18 Dec 2015","-","-","-","6290.82"
"NIFTY200 MOMENTUM 30","17 Dec 2015","-","-","-","6309.25"
"NIFTY200 MOMENTUM 30","16 Dec 2015","-","-","-","6231.42"
"NIFTY200 MOMENTUM 30","15 Dec 2015","-","-","-","6204.67"
"NIFTY200 MOMENTUM 30","14 Dec 2015","-","-","-","6145.43"
"NIFTY200 MOMENTUM 30","11 Dec 2015","-","-","-","6128.21"
"NIFTY200 MOMENTUM 30","10 Dec 2015","-","-","-","6179.52"
"NIFTY200 MOMENTUM 30","09 Dec 2015","-","-","-","6117.00"
"NIFTY200 MOMENTUM 30","08 Dec 2015","-","-","-","6256.04"
"NIFTY200 MOMENTUM 30","07 Dec 2015","-","-","-","6302.74"
"NIFTY200 MOMENTUM 30","04 Dec 2015","-","-","-","6299.69"
"NIFTY200 MOMENTUM 30","03 Dec 2015","-","-","-","6360.46"
"NIFTY200 MOMENTUM 30","02 Dec 2015","-","-","-","6404.15"
"NIFTY200 MOMENTUM 30","01 Dec 2015","-","-","-","6386.63"
"NIFTY200 MOMENTUM 30","30 Nov 2015","-","-","-","6348.90"
"NIFTY200 MOMENTUM 30","27 Nov 2015","-","-","-","6354.67"
"NIFTY200 MOMENTUM 30","26 Nov 2015","-","-","-","6317.28"
"NIFTY200 MOMENTUM 30","24 Nov 2015","-","-","-","6389.45"
"NIFTY200 MOMENTUM 30","23 Nov 2015","-","-","-","6412.92"
"NIFTY200 MOMENTUM 30","20 Nov 2015","-","-","-","6376.71"
"NIFTY200 MOMENTUM 30","19 Nov 2015","-","-","-","6313.10"
"NIFTY200 MOMENTUM 30","18 Nov 2015","-","-","-","6233.66"
"NIFTY200 MOMENTUM 30","17 Nov 2015","-","-","-","6272.54"
"NIFTY200 MOMENTUM 30","16 Nov 2015","-","-","-","6239.15"
"NIFTY200 MOMENTUM 30","13 Nov 2015","-","-","-","6229.29"
"NIFTY200 MOMENTUM 30","11 Nov 2015","-","-","-","6329.17"
"NIFTY200 MOMENTUM 30","10 Nov 2015","-","-","-","6278.11"
"NIFTY200 MOMENTUM 30","09 Nov 2015","-","-","-","6392.64"
"NIFTY200 MOMENTUM 30","06 Nov 2015","-","-","-","6371.53"
"NIFTY200 MOMENTUM 30","05 Nov 2015","-","-","-","6462.46"
"NIFTY200 MOMENTUM 30","04 Nov 2015","-","-","-","6552.15"
"NIFTY200 MOMENTUM 30","03 Nov 2015","-","-","-","6571.70"
"NIFTY200 MOMENTUM 30","02 Nov 2015","-","-","-","6566.91"
"NIFTY200 MOMENTUM 30","30 Oct 2015","-","-","-","6586.36"
"NIFTY200 MOMENTUM 30","29 Oct 2015","-","-","-","6573.40"
"NIFTY200 MOMENTUM 30","28 Oct 2015","-","-","-","6603.27"
"NIFTY200 MOMENTUM 30","27 Oct 2015","-","-","-","6660.05"
"NIFTY200 MOMENTUM 30","26 Oct 2015","-","-","-","6657.53"
"NIFTY200 MOMENTUM 30","23 Oct 2015","-","-","-","6723.07"
"NIFTY200 MOMENTUM 30","21 Oct 2015","-","-","-","6721.88"
"NIFTY200 MOMENTUM 30","20 Oct 2015","-","-","-","6752.09"
"NIFTY200 MOMENTUM 30","19 Oct 2015","-","-","-","6748.74"
"NIFTY200 MOMENTUM 30","16 Oct 2015","-","-","-","6684.67"
"NIFTY200 MOMENTUM 30","15 Oct 2015","-","-","-","6645.80"
"NIFTY200 MOMENTUM 30","14 Oct 2015","-","-","-","6620.39"
"NIFTY200 MOMENTUM 30","13 Oct 2015","-","-","-","6600.33"
"NIFTY200 MOMENTUM 30","12 Oct 2015","-","-","-","6600.48"
"NIFTY200 MOMENTUM 30","09 Oct 2015","-","-","-","6610.90"
"NIFTY200 MOMENTUM 30","08 Oct 2015","-","-","-","6615.27"
"NIFTY200 MOMENTUM 30","07 Oct 2015","-","-","-","6684.06"
"NIFTY200 MOMENTUM 30","06 Oct 2015","-","-","-","6700.69"
"NIFTY200 MOMENTUM 30","05 Oct 2015","-","-","-","6668.97"
"NIFTY200 MOMENTUM 30","01 Oct 2015","-","-","-","6616.89"
"NIFTY200 MOMENTUM 30","30 Sep 2015","-","-","-","6579.23"
"NIFTY200 MOMENTUM 30","29 Sep 2015","-","-","-","6451.93"
"NIFTY200 MOMENTUM 30","28 Sep 2015","-","-","-","6418.75"
"NIFTY200 MOMENTUM 30","24 Sep 2015","-","-","-","6424.33"
"NIFTY200 MOMENTUM 30","23 Sep 2015","-","-","-","6412.21"
