"Index Name","Date","Open","High","Low","Close"
"NIFTY200 MOMENTUM 30","31 Dec 2012","-","-","-","3530.15"
"NIFTY200 MOMENTUM 30","28 Dec 2012","-","-","-","3517.89"
"NIFTY200 MOMENTUM 30","27 Dec 2012","-","-","-","3504.43"
"NIFTY200 MOMENTUM 30","26 Dec 2012","-","-","-","3526.47"
"NIFTY200 MOMENTUM 30","24 Dec 2012","-","-","-","3515.09"
"NIFTY200 MOMENTUM 30","21 Dec 2012","-","-","-","3504.86"
"NIFTY200 MOMENTUM 30","20 Dec 2012","-","-","-","3555.14"
"NIFTY200 MOMENTUM 30","19 Dec 2012","-","-","-","3552.44"
"NIFTY200 MOMENTUM 30","18 Dec 2012","-","-","-","3514.64"
"NIFTY200 MOMENTUM 30","17 Dec 2012","-","-","-","3476.49"
"NIFTY200 MOMENTUM 30","14 Dec 2012","-","-","-","3489.14"
"NIFTY200 MOMENTUM 30","13 Dec 2012","-","-","-","3470.10"
"NIFTY200 MOMENTUM 30","12 Dec 2012","-","-","-","3502.66"
"NIFTY200 MOMENTUM 30","11 Dec 2012","-","-","-","3508.22"
"NIFTY200 MOMENTUM 30","10 Dec 2012","-","-","-","3503.61"
"NIFTY200 MOMENTUM 30","07 Dec 2012","-","-","-","3494.68"
"NIFTY200 MOMENTUM 30","06 Dec 2012","-","-","-","3515.55"
"NIFTY200 MOMENTUM 30","05 Dec 2012","-","-","-","3515.62"
"NIFTY200 MOMENTUM 30","04 Dec 2012","-","-","-","3507.30"
"NIFTY200 MOMENTUM 30","03 Dec 2012","-","-","-","3508.37"
"NIFTY200 MOMENTUM 30","30 Nov 2012","-","-","-","3503.34"
"NIFTY200 MOMENTUM 30","29 Nov 2012","-","-","-","3497.31"
"NIFTY200 MOMENTUM 30","27 Nov 2012","-","-","-","3439.19"
"NIFTY200 MOMENTUM 30","26 Nov 2012","-","-","-","3388.65"
"NIFTY200 MOMENTUM 30","23 Nov 2012","-","-","-","3374.71"
"NIFTY200 MOMENTUM 30","22 Nov 2012","-","-","-","3367.71"
"NIFTY200 MOMENTUM 30","21 Nov 2012","-","-","-","3359.59"
"NIFTY200 MOMENTUM 30","20 Nov 2012","-","-","-","3318.78"
"NIFTY200 MOMENTUM 30","19 Nov 2012","-","-","-","3323.40"
"NIFTY200 MOMENTUM 30","16 Nov 2012","-","-","-","3346.55"
"NIFTY200 MOMENTUM 30","15 Nov 2012","-","-","-","3396.54"
"NIFTY200 MOMENTUM 30","13 Nov 2012","-","-","-","3416.71"
"NIFTY200 MOMENTUM 30","12 Nov 2012","-","-","-","3425.12"
"NIFTY200 MOMENTUM 30","09 Nov 2012","-","-","-","3381.49"
"NIFTY200 MOMENTUM 30","08 Nov 2012","-","-","-","3398.87"
"NIFTY200 MOMENTUM 30","07 Nov 2012","-","-","-","3388.27"
"NIFTY200 MOMENTUM 30","06 Nov 2012","-","-","-","3363.99"
"NIFTY200 MOMENTUM 30","05 Nov 2012","-","-","-","3338.40"
"NIFTY200 MOMENTUM 30","02 Nov 2012","-","-","-","3324.62"
"NIFTY200 MOMENTUM 30","01 Nov 2012","-","-","-","3306.09"
"NIFTY200 MOMENTUM 30","31 Oct 2012","-","-","-","3284.26"
"NIFTY200 MOMENTUM 30","30 Oct 2012","-","-","-","3259.04"
"NIFTY200 MOMENTUM 30","29 Oct 2012","-","-","-","3282.12"
"NIFTY200 MOMENTUM 30","26 Oct 2012","-","-","-","3298.97"
"NIFTY200 MOMENTUM 30","25 Oct 2012","-","-","-","3323.12"
"NIFTY200 MOMENTUM 30","23 Oct 2012","-","-","-","3329.54"
"NIFTY200 MOMENTUM 30","22 Oct 2012","-","-","-","3347.76"
"NIFTY200 MOMENTUM 30","19 Oct 2012","-","-","-","3331.63"
"NIFTY200 MOMENTUM 30","18 Oct 2012","-","-","-","3352.69"
"NIFTY200 MOMENTUM 30","17 Oct 2012","-","-","-","3337.90"
"NIFTY200 MOMENTUM 30","16 Oct 2012","-","-","-","3333.55"
"NIFTY200 MOMENTUM 30","15 Oct 2012","-","-","-","3350.49"
"NIFTY200 MOMENTUM 30","12 Oct 2012","-","-","-","3352.69"
"NIFTY200 MOMENTUM 30","11 Oct 2012","-","-","-","3332.67"
"NIFTY200 MOMENTUM 30","10 Oct 2012","-","-","-","3322.45"
"NIFTY200 MOMENTUM 30","09 Oct 2012","-","-","-","3345.24"
"NIFTY200 MOMENTUM 30","08 Oct 2012","-","-","-","3312.69"
"NIFTY200 MOMENTUM 30","05 Oct 2012","-","-","-","3329.42"
"NIFTY200 MOMENTUM 30","04 Oct 2012","-","-","-","3355.51"
"NIFTY200 MOMENTUM 30","03 Oct 2012","-","-","-","3355.95"
"NIFTY200 MOMENTUM 30","01 Oct 2012","-","-","-","3343.00"
"NIFTY200 MOMENTUM 30","28 Sep 2012","-","-","-","3310.35"
"NIFTY200 MOMENTUM 30","27 Sep 2012","-","-","-","3262.09"
"NIFTY200 MOMENTUM 30","26 Sep 2012","-","-","-","3235.44"
"NIFTY200 MOMENTUM 30","25 Sep 2012","-","-","-","3228.45"
"NIFTY200 MOMENTUM 30","24 Sep 2012","-","-","-","3215.37"
"NIFTY200 MOMENTUM 30","21 Sep 2012","-","-","-","3226.08"
"NIFTY200 MOMENTUM 30","20 Sep 2012","-","-","-","3188.95"
"NIFTY200 MOMENTUM 30","18 Sep 2012","-","-","-","3182.72"
"NIFTY200 MOMENTUM 30","17 Sep 2012","-","-","-","3188.52"
"NIFTY200 MOMENTUM 30","14 Sep 2012","-","-","-","3206.53"
"NIFTY200 MOMENTUM 30","13 Sep 2012","-","-","-","3173.35"
"NIFTY200 MOMENTUM 30","12 Sep 2012","-","-","-","3181.07"
"NIFTY200 MOMENTUM 30","11 Sep 2012","-","-","-","3156.66"
"NIFTY200 MOMENTUM 30","10 Sep 2012","-","-","-","3143.25"
"NIFTY200 MOMENTUM 30","08 Sep 2012","-","-","-","3133.09"
"NIFTY200 MOMENTUM 30","07 Sep 2012","-","-","-","3125.37"
"NIFTY200 MOMENTUM 30","06 Sep 2012","-","-","-","3080.09"
"NIFTY200 MOMENTUM 30","05 Sep 2012","-","-","-","3068.33"
"NIFTY200 MOMENTUM 30","04 Sep 2012","-","-","-","3077.82"
"NIFTY200 MOMENTUM 30","03 Sep 2012","-","-","-","3073.27"
"NIFTY200 MOMENTUM 30","31 Aug 2012","-","-","-","3069.08"
"NIFTY200 MOMENTUM 30","30 Aug 2012","-","-","-","3090.62"
"NIFTY200 MOMENTUM 30","29 Aug 2012","-","-","-","3069.09"
"NIFTY200 MOMENTUM 30","28 Aug 2012","-","-","-","3088.08"
"NIFTY200 MOMENTUM 30","27 Aug 2012","-","-","-","3094.61"
"NIFTY200 MOMENTUM 30","24 Aug 2012","-","-","-","3100.87"
"NIFTY200 MOMENTUM 30","23 Aug 2012","-","-","-","3108.94"
"NIFTY200 MOMENTUM 30","22 Aug 2012","-","-","-","3110.15"
"NIFTY200 MOMENTUM 30","21 Aug 2012","-","-","-","3103.60"
"NIFTY200 MOMENTUM 30","17 Aug 2012","-","-","-","3084.94"
"NIFTY200 MOMENTUM 30","16 Aug 2012","-","-","-","3075.44"
"NIFTY200 MOMENTUM 30","14 Aug 2012","-","-","-","3097.49"
"NIFTY200 MOMENTUM 30","13 Aug 2012","-","-","-","3090.12"
"NIFTY200 MOMENTUM 30","10 Aug 2012","-","-","-","3071.67"
"NIFTY200 MOMENTUM 30","09 Aug 2012","-","-","-","3067.38"
"NIFTY200 MOMENTUM 30","08 Aug 2012","-","-","-","3056.80"
"NIFTY200 MOMENTUM 30","07 Aug 2012","-","-","-","3056.48"
"NIFTY200 MOMENTUM 30","06 Aug 2012","-","-","-","3038.17"
"NIFTY200 MOMENTUM 30","03 Aug 2012","-","-","-","3015.73"
"NIFTY200 MOMENTUM 30","02 Aug 2012","-","-","-","3007.17"
"NIFTY200 MOMENTUM 30","01 Aug 2012","-","-","-","3001.16"
"NIFTY200 MOMENTUM 30","31 Jul 2012","-","-","-","2992.82"
"NIFTY200 MOMENTUM 30","30 Jul 2012","-","-","-","2976.04"
"NIFTY200 MOMENTUM 30","27 Jul 2012","-","-","-","2931.93"
"NIFTY200 MOMENTUM 30","26 Jul 2012","-","-","-","2904.57"
"NIFTY200 MOMENTUM 30","25 Jul 2012","-","-","-","2935.00"
"NIFTY200 MOMENTUM 30","24 Jul 2012","-","-","-","2940.16"
"NIFTY200 MOMENTUM 30","23 Jul 2012","-","-","-","2922.23"
"NIFTY200 MOMENTUM 30","20 Jul 2012","-","-","-","2958.93"
"NIFTY200 MOMENTUM 30","19 Jul 2012","-","-","-","2958.13"
"NIFTY200 MOMENTUM 30","18 Jul 2012","-","-","-","2953.08"
"NIFTY200 MOMENTUM 30","17 Jul 2012","-","-","-","2936.62"
"NIFTY200 MOMENTUM 30","16 Jul 2012","-","-","-","2943.93"
"NIFTY200 MOMENTUM 30","13 Jul 2012","-","-","-","2954.70"
"NIFTY200 MOMENTUM 30","12 Jul 2012","-","-","-","2954.11"
"NIFTY200 MOMENTUM 30","11 Jul 2012","-","-","-","2971.65"
"NIFTY200 MOMENTUM 30","10 Jul 2012","-","-","-","2984.39"
"NIFTY200 MOMENTUM 30","09 Jul 2012","-","-","-","2960.10"
"NIFTY200 MOMENTUM 30","06 Jul 2012","-","-","-","2985.02"
"NIFTY200 MOMENTUM 30","05 Jul 2012","-","-","-","2992.89"
"NIFTY200 MOMENTUM 30","04 Jul 2012","-","-","-","2984.05"
"NIFTY200 MOMENTUM 30","03 Jul 2012","-","-","-","2985.50"
"NIFTY200 MOMENTUM 30","02 Jul 2012","-","-","-","2979.74"
"NIFTY200 MOMENTUM 30","29 Jun 2012","-","-","-","2970.08"
"NIFTY200 MOMENTUM 30","28 Jun 2012","-","-","-","2905.72"
"NIFTY200 MOMENTUM 30","27 Jun 2012","-","-","-","2891.33"
"NIFTY200 MOMENTUM 30","26 Jun 2012","-","-","-","2886.28"
"NIFTY200 MOMENTUM 30","25 Jun 2012","-","-","-","2875.62"
"NIFTY200 MOMENTUM 30","22 Jun 2012","-","-","-","2893.87"
"NIFTY200 MOMENTUM 30","21 Jun 2012","-","-","-","2897.87"
"NIFTY200 MOMENTUM 30","20 Jun 2012","-","-","-","2878.72"
