"Index Name","Date","Open","High","Low","Close"
"NIFTY200 MOMENTUM 30","31 Dec 2020","13628.40","13702.05","13603.65","13654.70"
"NIFTY200 MOMENTUM 30","30 Dec 2020","13621.40","13655.65","13527.95","13636.05"
"NIFTY200 MOMENTUM 30","29 Dec 2020","13641.20","13662.60","13509.65","13577.40"
"NIFTY200 MOMENTUM 30","28 Dec 2020","13623.45","13630.95","13553.30","13589.95"
"NIFTY200 MOMENTUM 30","24 Dec 2020","13592.00","13604.00","13427.70","13553.70"
"NIFTY200 MOMENTUM 30","23 Dec 2020","13303.00","13526.45","13267.70","13505.35"
"NIFTY200 MOMENTUM 30","22 Dec 2020","13084.25","13323.30","12835.50","13285.45"
"NIFTY200 MOMENTUM 30","21 Dec 2020","13473.30","13505.45","12774.70","13055.05"
"NIFTY200 MOMENTUM 30","18 Dec 2020","13422.65","13498.50","13367.85","13481.80"
"NIFTY200 MOMENTUM 30","17 Dec 2020","13382.40","13484.90","13372.20","13394.50"
"NIFTY200 MOMENTUM 30","16 Dec 2020","13312.55","13381.15","13282.15","13364.35"
"NIFTY200 MOMENTUM 30","15 Dec 2020","13317.85","13322.65","13216.00","13240.40"
"NIFTY200 MOMENTUM 30","14 Dec 2020","13282.20","13320.55","13246.35","13306.05"
"NIFTY200 MOMENTUM 30","11 Dec 2020","13295.20","13349.85","13118.40","13226.60"
"NIFTY200 MOMENTUM 30","10 Dec 2020","13153.15","13282.80","13116.40","13272.80"
"NIFTY200 MOMENTUM 30","09 Dec 2020","13147.10","13187.60","13119.20","13161.40"
"NIFTY200 MOMENTUM 30","08 Dec 2020","13176.00","13205.90","13012.95","13088.40"
"NIFTY200 MOMENTUM 30","07 Dec 2020","13031.40","13152.05","13025.75","13138.10"
"NIFTY200 MOMENTUM 30","04 Dec 2020","12965.55","13038.35","12922.35","13026.70"
"NIFTY200 MOMENTUM 30","03 Dec 2020","12883.00","12940.30","12823.90","12925.00"
"NIFTY200 MOMENTUM 30","02 Dec 2020","12767.30","12826.10","12692.90","12813.15"
"NIFTY200 MOMENTUM 30","01 Dec 2020","12912.40","12912.40","12693.25","12739.20"
"NIFTY200 MOMENTUM 30","27 Nov 2020","12601.05","12751.30","12574.50","12700.75"
"NIFTY200 MOMENTUM 30","26 Nov 2020","12455.85","12566.50","12358.50","12540.25"
"NIFTY200 MOMENTUM 30","25 Nov 2020","12718.85","12719.20","12394.25","12416.40"
"NIFTY200 MOMENTUM 30","24 Nov 2020","12653.70","12674.40","12578.35","12649.60"
"NIFTY200 MOMENTUM 30","23 Nov 2020","12517.40","12649.30","12486.45","12596.75"
"NIFTY200 MOMENTUM 30","20 Nov 2020","12430.90","12494.10","12396.10","12453.30"
"NIFTY200 MOMENTUM 30","19 Nov 2020","12447.15","12561.80","12362.75","12388.70"
"NIFTY200 MOMENTUM 30","18 Nov 2020","12498.75","12511.15","12417.90","12480.95"
"NIFTY200 MOMENTUM 30","17 Nov 2020","12607.85","12607.85","12473.75","12497.90"
"NIFTY200 MOMENTUM 30","14 Nov 2020","12565.90","12569.15","12490.25","12517.00"
"NIFTY200 MOMENTUM 30","13 Nov 2020","12394.75","12495.80","12387.50","12487.20"
"NIFTY200 MOMENTUM 30","12 Nov 2020","12281.40","12450.95","12247.15","12376.05"
"NIFTY200 MOMENTUM 30","11 Nov 2020","12154.25","12292.85","12102.15","12280.90"
"NIFTY200 MOMENTUM 30","10 Nov 2020","12449.75","12452.00","12042.25","12098.30"
"NIFTY200 MOMENTUM 30","09 Nov 2020","12432.50","12434.20","12313.90","12414.20"
"NIFTY200 MOMENTUM 30","06 Nov 2020","12292.00","12332.85","12241.85","12270.60"
"NIFTY200 MOMENTUM 30","05 Nov 2020","12183.10","12271.00","12145.55","12265.25"
"NIFTY200 MOMENTUM 30","04 Nov 2020","11978.75","12112.30","11975.15","12068.60"
"NIFTY200 MOMENTUM 30","03 Nov 2020","11986.60","12040.30","11913.40","11946.45"
