"Index Name","Date","Open","High","Low","Close"
"NIFTY200 MOMENTUM 30","29 Dec 2006","-","-","-","1990.93"
"NIFTY200 MOMENTUM 30","28 Dec 2006","-","-","-","1987.64"
"NIFTY200 MOMENTUM 30","27 Dec 2006","-","-","-","1990.97"
"NIFTY200 MOMENTUM 30","26 Dec 2006","-","-","-","1970.86"
"NIFTY200 MOMENTUM 30","22 Dec 2006","-","-","-","1930.38"
"NIFTY200 MOMENTUM 30","21 Dec 2006","-","-","-","1914.03"
"NIFTY200 MOMENTUM 30","20 Dec 2006","-","-","-","1908.99"
"NIFTY200 MOMENTUM 30","19 Dec 2006","-","-","-","1918.55"
"NIFTY200 MOMENTUM 30","18 Dec 2006","-","-","-","1967.63"
"NIFTY200 MOMENTUM 30","15 Dec 2006","-","-","-","1965.56"
"NIFTY200 MOMENTUM 30","14 Dec 2006","-","-","-","1940.37"
"NIFTY200 MOMENTUM 30","13 Dec 2006","-","-","-","1898.37"
"NIFTY200 MOMENTUM 30","12 Dec 2006","-","-","-","1867.20"
"NIFTY200 MOMENTUM 30","11 Dec 2006","-","-","-","1941.64"
"NIFTY200 MOMENTUM 30","08 Dec 2006","-","-","-","1997.33"
"NIFTY200 MOMENTUM 30","07 Dec 2006","-","-","-","2014.83"
"NIFTY200 MOMENTUM 30","06 Dec 2006","-","-","-","2011.18"
"NIFTY200 MOMENTUM 30","05 Dec 2006","-","-","-","2018.51"
"NIFTY200 MOMENTUM 30","04 Dec 2006","-","-","-","2025.73"
"NIFTY200 MOMENTUM 30","01 Dec 2006","-","-","-","2006.35"
"NIFTY200 MOMENTUM 30","30 Nov 2006","-","-","-","1976.95"
"NIFTY200 MOMENTUM 30","29 Nov 2006","-","-","-","1967.91"
"NIFTY200 MOMENTUM 30","28 Nov 2006","-","-","-","1955.15"
"NIFTY200 MOMENTUM 30","27 Nov 2006","-","-","-","1976.28"
"NIFTY200 MOMENTUM 30","24 Nov 2006","-","-","-","1969.85"
"NIFTY200 MOMENTUM 30","23 Nov 2006","-","-","-","1969.36"
"NIFTY200 MOMENTUM 30","22 Nov 2006","-","-","-","1972.64"
"NIFTY200 MOMENTUM 30","21 Nov 2006","-","-","-","1951.53"
"NIFTY200 MOMENTUM 30","20 Nov 2006","-","-","-","1916.94"
"NIFTY200 MOMENTUM 30","17 Nov 2006","-","-","-","1922.15"
"NIFTY200 MOMENTUM 30","16 Nov 2006","-","-","-","1941.86"
