"Index Name","Date","Open","High","Low","Close"
"NIFTY200 MOMENTUM 30","31 Dec 2007","-","-","-","3967.13"
"NIFTY200 MOMENTUM 30","28 Dec 2007","-","-","-","3931.43"
"NIFTY200 MOMENTUM 30","27 Dec 2007","-","-","-","3856.23"
"NIFTY200 MOMENTUM 30","26 Dec 2007","-","-","-","3885.28"
"NIFTY200 MOMENTUM 30","24 Dec 2007","-","-","-","3779.12"
"NIFTY200 MOMENTUM 30","20 Dec 2007","-","-","-","3663.08"
"NIFTY200 MOMENTUM 30","19 Dec 2007","-","-","-","3667.15"
"NIFTY200 MOMENTUM 30","18 Dec 2007","-","-","-","3662.16"
"NIFTY200 MOMENTUM 30","17 Dec 2007","-","-","-","3698.46"
"NIFTY200 MOMENTUM 30","14 Dec 2007","-","-","-","3932.52"
"NIFTY200 MOMENTUM 30","13 Dec 2007","-","-","-","3940.11"
"NIFTY200 MOMENTUM 30","12 Dec 2007","-","-","-","3963.83"
"NIFTY200 MOMENTUM 30","11 Dec 2007","-","-","-","3904.84"
"NIFTY200 MOMENTUM 30","10 Dec 2007","-","-","-","3859.77"
"NIFTY200 MOMENTUM 30","07 Dec 2007","-","-","-","3873.42"
"NIFTY200 MOMENTUM 30","06 Dec 2007","-","-","-","3891.71"
"NIFTY200 MOMENTUM 30","05 Dec 2007","-","-","-","3912.72"
"NIFTY200 MOMENTUM 30","04 Dec 2007","-","-","-","3873.09"
"NIFTY200 MOMENTUM 30","03 Dec 2007","-","-","-","3812.53"
"NIFTY200 MOMENTUM 30","30 Nov 2007","-","-","-","3695.20"
"NIFTY200 MOMENTUM 30","29 Nov 2007","-","-","-","3558.00"
"NIFTY200 MOMENTUM 30","28 Nov 2007","-","-","-","3564.06"
"NIFTY200 MOMENTUM 30","27 Nov 2007","-","-","-","3602.40"
"NIFTY200 MOMENTUM 30","26 Nov 2007","-","-","-","3631.61"
"NIFTY200 MOMENTUM 30","23 Nov 2007","-","-","-","3529.23"
"NIFTY200 MOMENTUM 30","22 Nov 2007","-","-","-","3399.16"
