"Index Name","Date","Open","High","Low","Close"
"NIFTY200 MOMENTUM 30","31 Dec 2014","-","-","-","5826.10"
"NIFTY200 MOMENTUM 30","30 Dec 2014","-","-","-","5805.89"
"NIFTY200 MOMENTUM 30","29 Dec 2014","-","-","-","5759.89"
"NIFTY200 MOMENTUM 30","26 Dec 2014","-","-","-","5687.99"
"NIFTY200 MOMENTUM 30","24 Dec 2014","-","-","-","5654.81"
"NIFTY200 MOMENTUM 30","23 Dec 2014","-","-","-","5684.89"
"NIFTY200 MOMENTUM 30","22 Dec 2014","-","-","-","5740.49"
"NIFTY200 MOMENTUM 30","19 Dec 2014","-","-","-","5691.88"
"NIFTY200 MOMENTUM 30","18 Dec 2014","-","-","-","5666.76"
"NIFTY200 MOMENTUM 30","17 Dec 2014","-","-","-","5484.22"
"NIFTY200 MOMENTUM 30","16 Dec 2014","-","-","-","5544.11"
"NIFTY200 MOMENTUM 30","15 Dec 2014","-","-","-","5650.65"
"NIFTY200 MOMENTUM 30","12 Dec 2014","-","-","-","5682.66"
"NIFTY200 MOMENTUM 30","11 Dec 2014","-","-","-","5712.83"
"NIFTY200 MOMENTUM 30","10 Dec 2014","-","-","-","5769.65"
"NIFTY200 MOMENTUM 30","09 Dec 2014","-","-","-","5749.91"
"NIFTY200 MOMENTUM 30","08 Dec 2014","-","-","-","5857.10"
"NIFTY200 MOMENTUM 30","05 Dec 2014","-","-","-","5931.54"
"NIFTY200 MOMENTUM 30","04 Dec 2014","-","-","-","5970.88"
"NIFTY200 MOMENTUM 30","03 Dec 2014","-","-","-","5979.58"
"NIFTY200 MOMENTUM 30","02 Dec 2014","-","-","-","5893.70"
"NIFTY200 MOMENTUM 30","01 Dec 2014","-","-","-","5879.49"
"NIFTY200 MOMENTUM 30","28 Nov 2014","-","-","-","5881.96"
"NIFTY200 MOMENTUM 30","27 Nov 2014","-","-","-","5775.64"
"NIFTY200 MOMENTUM 30","26 Nov 2014","-","-","-","5743.91"
"NIFTY200 MOMENTUM 30","25 Nov 2014","-","-","-","5744.50"
"NIFTY200 MOMENTUM 30","24 Nov 2014","-","-","-","5847.47"
"NIFTY200 MOMENTUM 30","21 Nov 2014","-","-","-","5830.56"
"NIFTY200 MOMENTUM 30","20 Nov 2014","-","-","-","5811.02"
"NIFTY200 MOMENTUM 30","19 Nov 2014","-","-","-","5829.98"
"NIFTY200 MOMENTUM 30","18 Nov 2014","-","-","-","5892.31"
"NIFTY200 MOMENTUM 30","17 Nov 2014","-","-","-","5842.17"
"NIFTY200 MOMENTUM 30","14 Nov 2014","-","-","-","5841.87"
"NIFTY200 MOMENTUM 30","13 Nov 2014","-","-","-","5791.31"
"NIFTY200 MOMENTUM 30","12 Nov 2014","-","-","-","5822.70"
"NIFTY200 MOMENTUM 30","11 Nov 2014","-","-","-","5772.49"
"NIFTY200 MOMENTUM 30","10 Nov 2014","-","-","-","5718.22"
"NIFTY200 MOMENTUM 30","07 Nov 2014","-","-","-","5691.22"
"NIFTY200 MOMENTUM 30","05 Nov 2014","-","-","-","5663.61"
"NIFTY200 MOMENTUM 30","03 Nov 2014","-","-","-","5639.99"
"NIFTY200 MOMENTUM 30","31 Oct 2014","-","-","-","5611.14"
"NIFTY200 MOMENTUM 30","30 Oct 2014","-","-","-","5496.54"
"NIFTY200 MOMENTUM 30","29 Oct 2014","-","-","-","5453.13"
"NIFTY200 MOMENTUM 30","28 Oct 2014","-","-","-","5419.99"
"NIFTY200 MOMENTUM 30","27 Oct 2014","-","-","-","5397.39"
"NIFTY200 MOMENTUM 30","23 Oct 2014","-","-","-","5402.42"
"NIFTY200 MOMENTUM 30","22 Oct 2014","-","-","-","5386.57"
"NIFTY200 MOMENTUM 30","21 Oct 2014","-","-","-","5320.88"
"NIFTY200 MOMENTUM 30","20 Oct 2014","-","-","-","5286.68"
